timestamp_1;timestamp_2;score
1412242338.645332;1412242438.551521;1820.51
1412242338.745463;1412242438.651699;1883.25
1412242338.845503;1412242438.751968;825.674
1412242338.945451;1412242438.852192;2057.53
1412242339.045306;1412242438.952509;2086.46
1412242339.145161;1412242439.052733;2106.09
1412242339.244971;1412242439.152772;2204.86
1412242339.344872;1412242439.252674;2223.4
1412242339.444911;1412242439.352483;2171.96
1412242339.545089;1412242439.452153;2472.74
1412242339.645360;1412242439.551871;2391.09
1412242339.745584;1412242439.651680;1475.51
1412242339.845669;1412242439.751582;901.563
1412242339.945663;1412242439.851575;3625.65
1412242340.045564;1412242439.951568;2807.25
1412242340.145373;1412242440.051654;3036.42
1412242340.245136;1412242440.151648;2596.25
1412242340.344854;1412242440.251503;2495.52
1412242340.444479;1412242440.351174;2336.44
1412242340.544011;1412242440.450938;2202.1
1412242340.643498;1412242440.550746;2285.39
1412242340.743077;1412242440.650648;2273.89
1412242340.842886;1412242440.750642;2203.99
1412242340.942833;1412242440.850728;2143.63
1412242341.042919;1412242440.950859;2257.12
1412242341.143189;1412242441.050991;2291.49
1412242341.243505;1412242441.151169;2358.33
1412242341.343729;1412242441.251209;2362.37
1412242341.443723;1412242441.351109;2433.79
1412242341.543579;1412242441.450873;2491.63
1412242341.643203;1412242441.550498;2592.56
1412242341.742690;1412242441.650030;2666.99
1412242341.842269;1412242441.749609;2886.66
1412242341.941802;1412242441.849326;1593.92
1412242342.340808;1412242442.249070;3274.35
1412242342.640973;1412242442.549143;1069.15
1412242342.741058;1412242442.649229;537.934
1412242342.841190;1412242442.749406;998.352
1412242342.941368;1412242442.849584;1096.93
1412242343.041547;1412242442.949809;810.862
1412242343.141724;1412242443.049941;1101.74
1412242343.241856;1412242443.149934;957.043
1412242343.341804;1412242443.249743;972.762
1412242343.441658;1412242443.349460;1075.88
1412242343.541422;1412242443.449224;1096.84
1412242343.641231;1412242443.549124;1138.04
1412242343.741133;1412242443.649118;990.405
1412242343.841172;1412242443.748974;929.535
1412242343.941119;1412242443.848736;983.259
1412242344.040975;1412242443.948408;828.33
1412242344.140692;1412242444.047987;704.346
1412242344.240455;1412242444.147658;633.009
1412242344.340356;1412242444.247420;420.291
1412242344.440304;1412242444.347276;317.061
1412242344.540252;1412242444.447270;237.837
1412242344.640060;1412242444.547310;174.958
1412242344.739916;1412242444.647441;135.188
1412242344.839818;1412242444.747665;127.203
1412242344.939857;1412242444.847889;101.591
1412242345.039943;1412242444.948020;78.7162
1412242345.139936;1412242445.047922;77.8445
1412242345.239976;1412242445.147685;73.714
1412242345.340107;1412242445.247311;74.5102
1412242345.440055;1412242445.346843;70.3855
1412242345.539865;1412242445.446422;68.9963
1412242345.639582;1412242445.546093;80.8452
1412242345.739114;1412242445.645902;110.071
1412242345.838739;1412242445.745803;132.995
1412242345.938456;1412242445.845843;153.149
1412242346.038266;1412242445.945929;183.449
1412242346.138213;1412242446.046107;220.112
1412242346.238253;1412242446.146376;310.751
1412242346.338431;1412242446.246647;729.933
1412242346.438700;1412242446.346825;774.587
1412242346.538878;1412242446.446818;872.682
1412242346.638872;1412242446.546535;890.092
1412242346.738820;1412242446.646160;927.68
1412242346.838582;1412242446.745693;1008.09
1412242346.938254;1412242446.845133;997.896
1412242347.037971;1412242446.944712;1008.7
1412242347.137642;1412242447.044430;1034.13
1412242347.237358;1412242447.144239;1015.33
1412242347.337214;1412242447.244186;1206.62
1412242347.437116;1412242447.344134;1078.62
1412242347.537109;1412242447.444220;1069.18
1412242347.637195;1412242447.544351;1087.64
1412242347.737327;1412242447.644391;1052.85
1412242347.837505;1412242447.744292;1063.72
1412242347.937774;1412242447.844194;1066.57
1412242348.037906;1412242447.944141;1049.2
1412242348.137900;1412242448.044181;1094.42
1412242348.237755;1412242448.144128;994.817
1412242348.337518;1412242448.244122;1039.42
1412242348.437235;1412242448.344115;779.235
1412242348.536814;1412242448.444247;1003.53
1412242348.636485;1412242448.544241;1003.62
1412242348.736294;1412242448.644142;994.725
1412242348.836196;1412242448.743951;1019.72
1412242348.936144;1412242448.843853;925.703
1412242349.036183;1412242448.943939;901.186
1412242349.136269;1412242449.043932;933.878
1412242349.236447;1412242449.143787;911.374
1412242349.336625;1412242449.243551;947.641
1412242349.436756;1412242449.343314;932.22
1412242349.536565;1412242449.443215;906.044
1412242349.636283;1412242449.543255;812.283
1412242349.735861;1412242449.643387;916.78
1412242349.835578;1412242449.743610;985.356
1412242349.935480;1412242449.843696;1008.01
1412242350.035428;1412242449.943644;841.874
1412242350.135467;1412242450.043453;1007.36
1412242350.235599;1412242450.143077;512.799
1412242350.335731;1412242450.242564;864.85
1412242350.435817;1412242450.342097;994.766
1412242350.535810;1412242450.441768;986.783
1412242350.635665;1412242450.541485;1064.4
1412242350.735475;1412242450.641340;1086.67
1412242350.835191;1412242450.741288;816.363
1412242350.935000;1412242450.841282;751.394
1412242351.034902;1412242450.941367;622.77
1412242351.134988;1412242451.041499;610.409
1412242351.235211;1412242451.141631;403.347
1412242351.335436;1412242451.241670;384.42
1412242351.435706;1412242451.341572;235.635
1412242351.535929;1412242451.441335;212.664
1412242351.636015;1412242451.540960;224.876
1412242351.736055;1412242451.640677;235.715
1412242351.836003;1412242451.740532;258.925
1412242351.935904;1412242451.840480;254.953
1412242352.035805;1412242451.940520;243.895
1412242352.135615;1412242452.040789;242.486
1412242352.235332;1412242452.141152;257.774
1412242352.335048;1412242452.241376;238.477
1412242352.434674;1412242452.341507;161.05
1412242352.534529;1412242452.441455;204.629
1412242352.634523;1412242452.541264;227.199
1412242352.734746;1412242452.640936;242.258
1412242352.835063;1412242452.740375;227.417
1412242352.935471;1412242452.839724;210.862
1412242353.035787;1412242452.939027;188.471
1412242353.136011;1412242453.038329;287.544
1412242353.236097;1412242453.137677;170.071
1412242353.336136;1412242453.237256;205.26
1412242353.436084;1412242453.337019;178.501
1412242353.535985;1412242453.436921;255.709
1412242353.635887;1412242453.536914;194.942
1412242353.735741;1412242453.637000;194.461
1412242353.835597;1412242453.737178;250.98
1412242353.935637;1412242453.837401;208.72
1412242354.035769;1412242453.937672;230.114
1412242354.135900;1412242454.037988;259.123
1412242354.235894;1412242454.138304;220.585
1412242354.335888;1412242454.238528;216.962
1412242354.435788;1412242454.338614;200.616
1412242354.535552;1412242454.438561;201.408
1412242354.635269;1412242454.538370;252.813
1412242354.734940;1412242454.638041;338.087
1412242354.834565;1412242454.737666;240.254
1412242354.934190;1412242454.837384;279.112
1412242355.033769;1412242454.937192;321.493
1412242355.133348;1412242455.037140;359.138
1412242355.232880;1412242455.137180;357.339
1412242355.332459;1412242455.237266;392.336
1412242355.431992;1412242455.337443;416.02
1412242355.531525;1412242455.437483;473.797
1412242355.631011;1412242455.537246;542.48
1412242355.730452;1412242455.636872;496.05
1412242355.830031;1412242455.736404;869.956
1412242355.929840;1412242455.835937;502.1
1412242356.029741;1412242455.935516;533.126
1412242356.129827;1412242456.035187;374.993
1412242356.229867;1412242456.135041;439.025
1412242356.329769;1412242456.234943;325.819
1412242356.429577;1412242456.334983;494.01
1412242356.529341;1412242456.435068;445.298
1412242356.629334;1412242456.535246;475.229
1412242356.729420;1412242456.635424;477.374
1412242356.829644;1412242456.735649;520.603
1412242356.929914;1412242456.835826;418.058
1412242357.030138;1412242456.935866;468.11
1412242357.130223;1412242457.035629;396.886
1412242357.230217;1412242457.135299;470.869
1412242357.330073;1412242457.234786;471.063
1412242357.429836;1412242457.334181;355.275
1412242357.529552;1412242457.433484;321.537
1412242357.629178;1412242457.532786;397.554
1412242357.728757;1412242457.632272;203.138
1412242357.828382;1412242457.731851;305.188
1412242357.928190;1412242457.831522;314.897
1412242358.028184;1412242457.931332;342.623
1412242358.128270;1412242458.031279;270.074
1412242358.228493;1412242458.131365;326.443
1412242358.328625;1412242458.231635;300.494
1412242358.428665;1412242458.332043;307.282
1412242358.528613;1412242458.432497;430.122
1412242358.628698;1412242458.532998;685.839
1412242358.728692;1412242458.633360;390.41
1412242358.828686;1412242458.733492;451.694
1412242358.928586;1412242458.833439;746.064
1412242359.028350;1412242458.933249;426.391
1412242359.128021;1412242459.032827;476.546
1412242359.227600;1412242459.132268;628.621
1412242359.327317;1412242459.231709;364.253
1412242359.427080;1412242459.331334;391.978
1412242359.526797;1412242459.431096;388.48
1412242359.626515;1412242459.530998;394.043
1412242359.726323;1412242459.631084;377.55
1412242359.826363;1412242459.731170;390.909
1412242359.926541;1412242459.831301;665.865
1412242360.026812;1412242459.931525;372.691
1412242360.127219;1412242460.031749;451.271
1412242360.227582;1412242460.132019;435.714
1412242360.327806;1412242460.232289;404.801
1412242360.427799;1412242460.332559;600.339
1412242360.527746;1412242460.432644;860.606
1412242360.627556;1412242460.532684;912.916
1412242360.727365;1412242460.632770;887.567
1412242360.827128;1412242460.732902;845.35
1412242360.926845;1412242460.832941;925.98
1412242361.026516;1412242460.932797;899.131
1412242361.126142;1412242461.032422;926.718
1412242361.225766;1412242461.131909;831.495
1412242361.325483;1412242461.231441;927.119
1412242361.425385;1412242461.331158;779.534
1412242361.525333;1412242461.431014;808.461
1412242361.625187;1412242461.531008;439.696
1412242361.725043;1412242461.631093;451.417
1412242361.824806;1412242461.731225;301.547
1412242361.924569;1412242461.831357;360.379
1412242362.024424;1412242461.931350;513.456
1412242362.124464;1412242462.031205;421.02
1412242362.224596;1412242462.130969;481.686
1412242362.324727;1412242462.230640;393.693
1412242362.424767;1412242462.330218;413.062
1412242362.524715;1412242462.429843;303.626
1412242362.624570;1412242462.529561;414.704
1412242362.724379;1412242462.629186;334.009
1412242362.824142;1412242462.728856;360.546
1412242362.923814;1412242462.828573;444.063
1412242363.023485;1412242462.928291;292.488
1412242363.123293;1412242463.028100;316.337
1412242363.223241;1412242463.127955;273.228
1412242363.323281;1412242463.227903;279.685
1412242363.423320;1412242463.327896;322.012
1412242363.523222;1412242463.427935;326.392
1412242363.623031;1412242463.528021;325.755
1412242363.722702;1412242463.628153;278.423
1412242363.822327;1412242463.728285;277.152
1412242363.922044;1412242463.828509;275.112
1412242364.021946;1412242463.928687;270.803
1412242364.122032;1412242464.028773;249.783
1412242364.222163;1412242464.128813;395.41
1412242364.322433;1412242464.228852;462.643
1412242364.422703;1412242464.328984;319.726
1412242364.522927;1412242464.428978;420.026
1412242364.623013;1412242464.528970;447.884
1412242364.723006;1412242464.629010;436.45
1412242364.822908;1412242464.729096;373.009
1412242364.922763;1412242464.829275;379.726
1412242365.022526;1412242464.929313;378.656
1412242365.122243;1412242465.029215;361.253
1412242365.221915;1412242465.128979;389.434
1412242365.321723;1412242465.228879;320.851
1412242365.421671;1412242465.328827;358.513
1412242365.521757;1412242465.428913;360.658
1412242365.621750;1412242465.528953;357.871
1412242365.721697;1412242465.628807;388.023
1412242365.821553;1412242465.728617;483.869
1412242365.921316;1412242465.828196;707.84
1412242366.021217;1412242465.927637;569.874
1412242366.121119;1412242466.027169;608.397
1412242366.220974;1412242466.126794;489.585
1412242366.320830;1412242466.226604;407.594
1412242366.420777;1412242466.326459;405.44
1412242366.520863;1412242466.426498;397.009
1412242366.621087;1412242466.526630;407.802
1412242366.721264;1412242466.626854;405.775
1412242366.821304;1412242466.727032;710.28
1412242366.921436;1412242466.827071;822.85
1412242367.021522;1412242466.926927;460.726
1412242367.121561;1412242467.026690;483.246
1412242367.221371;1412242467.126545;536.489
1412242367.321180;1412242467.226539;512.765
1412242367.420896;1412242467.326625;743.316
1412242367.520568;1412242467.426711;734.274
1412242367.620285;1412242467.526842;663.693
1412242367.720002;1412242467.626882;585.655
1412242367.819673;1412242467.726737;621.468
1412242367.919298;1412242467.826316;734.946
1412242368.019015;1412242467.925756;1150.1
1412242368.118871;1412242468.025151;1224.34
1412242368.218863;1412242468.124592;1285.95
1412242368.318996;1412242468.224170;1323.69
1412242368.419082;1412242468.323841;1054.9
1412242368.519075;1412242468.423651;1276.04
1412242368.618976;1412242468.523552;822.741
1412242368.718786;1412242468.623499;759.418
1412242368.818503;1412242468.723539;647.948
1412242368.918312;1412242468.823625;602.634
1412242369.018259;1412242468.923711;553.658
1412242369.118299;1412242469.023842;618.913
1412242369.218293;1412242469.123836;789.797
1412242369.318194;1412242469.223692;807.049
1412242369.418003;1412242469.323638;964.525
1412242369.517720;1412242469.423586;852.071
1412242369.617530;1412242469.523672;503.087
1412242369.717477;1412242469.623574;471.094
1412242369.817517;1412242469.723521;1031.68
1412242369.917510;1412242469.823560;543.251
1412242370.017366;1412242469.923600;979.791
1412242370.117174;1412242470.023639;1071.73
1412242370.216938;1412242470.123587;587.167
1412242370.316747;1412242470.223350;819.163
1412242370.416694;1412242470.323022;1131.23
1412242370.516734;1412242470.422646;661.079
1412242370.616820;1412242470.522363;643.551
1412242370.717044;1412242470.622265;634.885
1412242370.817129;1412242470.722305;645.454
1412242370.917169;1412242470.822482;836.733
1412242371.017071;1412242470.922614;787.641
1412242371.116880;1412242471.022654;1279.84
1412242371.216643;1412242471.122417;1102.17
1412242371.316268;1412242471.222088;1193.44
1412242371.415801;1412242471.321621;1279.44
1412242371.515288;1412242471.421061;733.376
1412242371.614866;1412242471.520687;806.643
1412242371.714722;1412242471.620403;721.662
1412242371.814669;1412242471.720259;1355.07
1412242371.914754;1412242471.820206;1245.72
1412242372.014886;1412242471.920245;927.371
1412242372.115065;1412242472.020285;1009.72
1412242372.215197;1412242472.120417;1099.08
1412242372.315143;1412242472.220549;990.758
1412242372.414999;1412242472.320726;983.453
1412242372.514762;1412242472.420997;1010.03
1412242372.614572;1412242472.521313;1358.7
1412242372.714473;1412242472.621629;1408.82
1412242372.814466;1412242472.721991;1275.17
1412242372.914552;1412242472.822215;1220.82
1412242373.014545;1412242472.922117;742.059
1412242373.114447;1412242473.021787;748.137
1412242373.214210;1412242473.121320;1294.2
1412242373.313882;1412242473.220715;1506.45
1412242373.413506;1412242473.320064;1357.4
1412242373.513223;1412242473.419504;1489.58
1412242373.613079;1412242473.519083;1513.67
1412242373.712980;1412242473.618708;1419.2
1412242373.813019;1412242473.718471;1217.88
1412242373.913151;1412242473.818326;1229.43
1412242374.013376;1412242473.918089;1351.12
1412242374.113600;1412242474.017853;966.141
1412242374.213777;1412242474.117708;912.331
1412242374.313771;1412242474.217655;1457.54
1412242374.413626;1412242474.317649;1398.56
1412242374.513389;1412242474.417735;320.625
1412242374.613060;1412242474.517820;740.328
1412242374.712731;1412242474.617952;1546.71
1412242374.812356;1412242474.718038;739.343
1412242374.912027;1412242474.818216;1790.57
1412242375.011790;1412242474.918393;1371.2
1412242375.111646;1412242475.018617;1655.35
1412242375.211593;1412242475.118842;1805.46
1412242375.311586;1412242475.219111;1557.33
1412242375.411534;1412242475.319381;1989.86
1412242375.511482;1412242475.419513;2134.16
1412242375.611522;1412242475.519506;90.5484
1412242375.711653;1412242475.619362;2688.3
1412242375.811739;1412242475.719217;762.286
1412242381.406033;1412242481.312866;2995.29
1412242381.506257;1412242481.412399;4988.26
1412242381.606526;1412242481.512070;5165.68
1412242381.706658;1412242481.611833;4654.39
1412242381.806606;1412242481.711689;5249.99
1412242381.906415;1412242481.811635;4971.05
1412242382.105527;1412242482.011623;3175.8
1412242382.205106;1412242482.111709;2990.92
1412242382.304776;1412242482.211886;2723.75
1412242382.404540;1412242482.312110;2278.05
1412242382.504349;1412242482.412196;5041.57
1412242382.604251;1412242482.512097;5201.08
1412242382.704197;1412242482.611860;4913.42
1412242382.804237;1412242482.711624;5222.65
1412242382.904277;1412242482.811479;4867.13
1412242383.004363;1412242482.911334;4470.12
1412242383.104540;1412242483.011236;3350.57
1412242383.204719;1412242483.111183;4391.54
1412242383.304805;1412242483.211177;5420.57
1412242383.404797;1412242483.311170;5705.19
1412242383.504607;1412242483.411256;5908.59
1412242383.604324;1412242483.511250;5872.32
1412242383.704088;1412242483.611105;5490.39
1412242383.803942;1412242483.710822;5678.1
1412242383.903844;1412242483.810585;5414.58
1412242384.003884;1412242483.910395;5368.55
1412242384.103924;1412242484.010295;5383.64
1412242384.203917;1412242484.110105;5066.73
1412242384.303726;1412242484.209961;5277.85
1412242384.403443;1412242484.309862;4626.55
1412242384.503069;1412242484.409855;3884.43
1412242384.602739;1412242484.509849;3832.8
1412242384.702502;1412242484.609843;4432.9
1412242384.802358;1412242484.709836;4243.78
1412242384.902305;1412242484.809737;4122.1
1412242385.002345;1412242484.909685;4511.05
1412242385.102431;1412242485.009633;3680.32
1412242385.202563;1412242485.109672;4756.53
1412242385.302602;1412242485.209758;3929.04
1412242385.402503;1412242485.309890;3940.8
1412242385.502221;1412242485.409930;4375.81
1412242385.601984;1412242485.509830;4509.17
1412242385.701885;1412242485.609594;3702.78
1412242385.801878;1412242485.709219;5275.68
1412242385.901964;1412242485.808706;4771.18
1412242386.001957;1412242485.908146;5381.93
1412242386.101767;1412242486.007633;4619.55
1412242386.201668;1412242486.107258;4796.45
1412242386.301616;1412242486.206975;5051.64
1412242386.401655;1412242486.306737;5127.11
1412242386.501787;1412242486.406639;5165.22
1412242386.601781;1412242486.506541;4433.02
1412242386.701591;1412242486.606580;4617.39
1412242386.801261;1412242486.706620;4918.33
1412242386.901024;1412242486.806706;4709.87
1412242387.000834;1412242486.906792;3996.37
1412242387.100735;1412242487.006923;4928.13
1412242387.200590;1412242487.107055;4547.3
1412242387.300446;1412242487.207233;4306.91
1412242387.400439;1412242487.307410;3352.73
1412242387.500478;1412242487.407450;3905.6
1412242387.600426;1412242487.507536;2954.44
1412242387.700236;1412242487.607622;3607.79
1412242387.799907;1412242487.707615;3024.57
1412242387.899439;1412242487.807655;3053.33
1412242387.999018;1412242487.907741;2597.94
1412242388.098689;1412242488.007918;2934.99
1412242388.198453;1412242488.108096;3079.27
1412242388.298307;1412242488.208136;2518.93
1412242388.398163;1412242488.308038;3083.36
1412242388.498110;1412242488.407800;3226.82
1412242388.598058;1412242488.507425;2202.28
1412242388.698097;1412242488.606912;2367.99
1412242388.798229;1412242488.706215;2589.36
1412242388.898407;1412242488.805424;1795.81
1412242388.998631;1412242488.904727;1786.7
1412242389.098901;1412242489.004168;2206
1412242389.199079;1412242489.103793;1702.36
1412242389.299027;1412242489.203601;1464.46
1412242389.398835;1412242489.303549;2569.56
1412242389.498553;1412242489.403543;2460.24
1412242389.598316;1412242489.503628;1781.18
1412242389.698126;1412242489.603806;1621.49
1412242389.798072;1412242489.703984;1552.24
1412242389.898066;1412242489.804162;1815.15
1412242389.998198;1412242489.904201;1515.35
1412242390.098375;1412242490.003965;1415.38
1412242390.198646;1412242490.103728;1088.78
1412242390.298732;1412242490.203445;1012.86
1412242390.398633;1412242490.303116;1247.85
1412242390.498396;1412242490.402879;857.68
1412242390.598021;1412242490.502689;890.897
1412242390.697738;1412242490.602589;1005.73
1412242390.797594;1412242490.702583;954.369
1412242390.897541;1412242490.802577;870.163
1412242390.997581;1412242490.902617;886.365
1412242391.097574;1412242491.002702;861.629
1412242391.197475;1412242491.102742;880.961
1412242391.297192;1412242491.202874;732.422
1412242391.396864;1412242491.303051;943.604
1412242391.496581;1412242491.403321;989.597
1412242391.596390;1412242491.503592;1119.28
1412242391.696291;1412242491.603724;1060.88
1412242391.796285;1412242491.703671;1257.77
1412242391.896325;1412242491.803480;1253.15
1412242391.996272;1412242491.903105;1316.1
1412242392.096312;1412242492.002546;1345.33
1412242392.196398;1412242492.102032;1445.76
1412242392.296529;1412242492.201427;1567.65
1412242392.396707;1412242492.300868;1478.87
1412242392.496793;1412242492.400493;1524.42
1412242392.596695;1412242492.500209;1658.86
1412242392.696319;1412242492.600111;1617.12
1412242392.795852;1412242492.700105;1766.24
1412242392.895431;1412242492.800143;1484.74
1412242392.995148;1412242492.900137;1753.56
1412242393.095003;1412242493.000039;1765.69
1412242393.194904;1412242493.099710;1911.73
1412242393.294898;1412242493.199288;2060.84
1412242393.394938;1412242493.298960;2581.03
1412242393.495023;1412242493.398723;2311.41
1412242393.595017;1412242493.498579;2142.48
1412242393.694826;1412242493.598433;2227.7
1412242393.794497;1412242493.698243;2355.66
1412242393.894076;1412242493.798052;2487.61
1412242393.993747;1412242493.897954;2580.57
1412242394.093510;1412242493.997901;1616.09
1412242394.193365;1412242494.097987;2681.72
1412242394.293313;1412242494.198073;3262.73
1412242394.393399;1412242494.298250;2779.89
1412242394.493577;1412242494.398428;2995.65
1412242394.593800;1412242494.498698;2882.98
1412242394.694071;1412242494.598783;2928.12
1412242394.794203;1412242494.698823;3696.86
1412242394.894195;1412242494.798863;3470.68
1412242394.994051;1412242494.898857;5436.17
1412242395.093814;1412242494.998711;3743.79
1412242395.193532;1412242495.098383;3540
1412242395.293064;1412242495.198100;3823.87
1412242395.392689;1412242495.297910;3427.87
1412242395.492452;1412242495.397764;3910.14
1412242395.592354;1412242495.497758;3479.67
1412242395.692347;1412242495.597752;3551.41
1412242395.792387;1412242495.697883;4126.63
1412242395.892519;1412242495.797969;3451.63
1412242395.992697;1412242495.898101;3898.42
1412242396.092874;1412242495.998187;10940.8
1412242396.192960;1412242496.098318;4515.51
1412242396.292908;1412242496.198404;4433.29
1412242407.981970;1412242507.886544;8698.98
1412242408.082102;1412242507.986400;6721.16
1412242408.182188;1412242508.086116;6832.94
1412242408.282089;1412242508.185603;6975.07
1412242408.381898;1412242508.285182;6612.17
1412242408.481523;1412242508.384854;6448.57
1412242408.581056;1412242508.484754;6479
1412242408.680635;1412242508.584748;6634.75
1412242408.780352;1412242508.684926;7030.13
1412242408.880161;1412242508.785104;6993.25
1412242408.980062;1412242508.885328;6973.2
1412242409.080102;1412242508.985598;7545.05
1412242409.180188;1412242509.085868;8036.57
1412242409.280366;1412242509.186230;7105.74
1412242409.380543;1412242509.286546;7618.67
1412242409.480721;1412242509.386724;7917.2
1412242409.580761;1412242509.486764;7250.02
1412242409.680662;1412242509.586757;7824.85
1412242409.780287;1412242509.686613;8452.91
1412242409.879728;1412242509.786422;8688.56
1412242409.979123;1412242509.886139;8657.99
1412242410.078610;1412242509.985902;7562.26
1412242410.178188;1412242510.085758;8909.8
1412242410.377669;1412242510.285790;9843.68
1412242410.477569;1412242510.385876;10556.5
1412242410.577517;1412242510.485962;10745.4
1412242410.677557;1412242510.586047;10198.1
1412242410.777597;1412242510.686179;10481.8
1412242410.877728;1412242510.786404;9855.27
1412242411.078038;1412242510.986529;7663.71
1412242411.178216;1412242511.086384;9209.12
1412242411.278440;1412242511.186055;9435.23
1412242411.378572;1412242511.285635;7787.72
1412242411.478473;1412242511.385259;7373.07
1412242411.578236;1412242511.485022;6707.52
1412242411.677861;1412242511.584832;6521.66
1412242411.777532;1412242511.684778;6476.75
1412242411.877296;1412242511.784772;6838.49
1412242411.977150;1412242511.884812;7423.12
1412242412.077098;1412242511.984898;7493.96
1412242412.177092;1412242512.085121;7822.87
1412242412.277178;1412242512.185300;6143.47
1412242412.377355;1412242512.285293;7178.75
1412242412.477533;1412242512.385103;7414.99
1412242412.577757;1412242512.484773;7007.08
1412242412.677981;1412242512.584537;6707.23
1412242412.778067;1412242512.684392;6552.53
1412242412.877968;1412242512.784339;6265.29
1412242412.977639;1412242512.884379;5825.08
1412242413.077356;1412242512.984511;5499.16
1412242413.177119;1412242513.084689;5385.55
1412242413.276929;1412242513.184728;4075.66
1412242413.376875;1412242513.284630;2966.41
1412242413.476869;1412242513.384347;2487.17
1412242413.576955;1412242513.483925;2140.75
1412242413.677087;1412242513.583458;3178.96
1412242413.777218;1412242513.683037;1910.14
1412242413.877304;1412242513.782754;1655.54
1412242413.977252;1412242513.882563;1625.37
1412242414.077200;1412242513.982511;1737.63
1412242414.177147;1412242514.082458;1777.59
1412242414.277002;1412242514.182498;1726.96
1412242414.376674;1412242514.282629;3154.16
1412242414.476390;1412242514.382762;2156.69
1412242414.576107;1412242514.482801;3703.85
1412242414.675825;1412242514.582748;4147.5
1412242414.775680;1412242514.682512;4599.96
1412242414.875627;1412242514.782183;4179.14
1412242414.975575;1412242514.881900;5436.57
1412242415.075661;1412242514.981709;5707.86
1412242415.175747;1412242515.081610;6236.86
1412242415.275739;1412242515.181558;6582.6
1412242415.375595;1412242515.281598;6591.51
1412242415.475405;1412242515.381637;6120.62
1412242415.575259;1412242515.481769;5772.51
1412242415.675115;1412242515.581947;5258.08
1412242415.775109;1412242515.681986;5163.33
1412242415.875102;1412242515.781888;4369.81
1412242415.975049;1412242515.881697;3829.24
1412242416.074813;1412242515.981415;3946.69
1412242416.174484;1412242516.081039;3303.82
1412242416.274017;1412242516.180664;3066.86
1412242416.373457;1412242516.280381;2517.77
1412242416.473036;1412242516.380099;2275.92
1412242416.572707;1412242516.479907;2120.47
1412242416.672332;1412242516.579809;1969.27
1412242416.772002;1412242516.679710;1852.19
1412242416.871812;1412242516.779658;1852.71
1412242416.971760;1412242516.879651;1744.97
1412242417.071753;1412242516.979691;1726
1412242417.171838;1412242517.079731;1682.89
1412242417.272017;1412242517.179862;1664.98
1412242417.372195;1412242517.279948;1617.67
1412242417.472418;1412242517.379942;1626.75
1412242417.572688;1412242517.479797;1755.98
1412242417.672959;1412242517.579652;1893.64
1412242417.773228;1412242517.679554;1901.57
1412242417.873498;1412242517.779547;2359.99
1412242417.973630;1412242517.879448;3225.63
1412242418.073670;1412242517.979350;3689.06
1412242418.173571;1412242518.079298;4658.96
1412242418.273381;1412242518.179153;5282.92
1412242418.373144;1412242518.278869;6074.43
1412242418.472907;1412242518.378495;6346.98
1412242418.572808;1412242518.478212;6806.54
1412242418.672618;1412242518.578021;4787.24
1412242418.772289;1412242518.677876;4127.39
1412242418.871868;1412242518.777870;3653.04
1412242418.971446;1412242518.877910;2586.55
1412242419.071117;1412242518.978041;3472.77
1412242419.170835;1412242519.078219;1474.93
1412242419.270643;1412242519.178305;1113.65
1412242419.370499;1412242519.278161;1745.24
1412242419.470308;1412242519.377785;1401.81
1412242419.570072;1412242519.477502;1199.39
1412242419.669972;1412242519.577266;1240.32
1412242419.769920;1412242519.677167;1227.35
1412242419.869960;1412242519.777068;960.183
1412242419.969862;1412242519.877062;930.164
1412242420.069854;1412242519.977056;977.511
1412242420.169848;1412242520.077141;1004.29
1412242420.269934;1412242520.177134;1179.55
1412242420.370019;1412242520.276990;1135.81
1412242420.470151;1412242520.376707;882.993
1412242420.570376;1412242520.476285;990.52
1412242420.670554;1412242520.575911;1358.84
1412242420.770823;1412242520.675444;1358.85
1412242420.870955;1412242520.775023;1759.78
1412242420.970903;1412242520.874647;1723.46
1412242421.070711;1412242520.974456;2754.53
1412242421.170429;1412242521.074312;3271.96
1412242421.270238;1412242521.174260;3366.81
1412242421.370186;1412242521.274252;3679.69
1412242421.470179;1412242521.374338;4245.31
1412242421.570219;1412242521.474424;3990.82
1412242421.670213;1412242521.574371;3440.15
1412242421.770068;1412242521.674365;3091.11
1412242421.869784;1412242521.774359;2673.47
1412242421.969456;1412242521.874445;2242.8
1412242422.069173;1412242521.974530;1840.23
1412242422.168982;1412242522.074662;1772.13
1412242422.268975;1412242522.174656;1422.92
1412242422.369061;1412242522.274649;1317.59
1412242422.469286;1412242522.374689;1219.47
1412242422.569555;1412242522.474590;1075.83
1412242422.669687;1412242522.574538;1059.07
1412242422.769589;1412242522.674577;800.567
1412242422.869305;1412242522.774709;1136.02
1412242422.968976;1412242522.874795;1130.92
1412242423.068555;1412242522.974696;1068.23
1412242423.168181;1412242523.074459;1020.94
1412242423.267944;1412242523.174130;1089.16
1412242423.367799;1412242523.273755;1220.08
1412242423.467792;1412242523.373241;1627.11
1412242423.567878;1412242523.472820;891.848
1412242423.667917;1412242523.572446;1189.45
1412242423.767865;1412242523.672117;2167.79
1412242423.867675;1412242523.771787;2269.39
1412242423.967438;1412242523.871504;2473.55
1412242424.067016;1412242523.971314;2251.89
1412242424.166549;1412242524.071308;2433.44
1412242424.266036;1412242524.171347;2116.05
