1412242366.121119;1412242376.111489;129.212
1412242366.220974;1412242376.211391;138.589
1412242366.320830;1412242376.311246;153.594
1412242366.420777;1412242376.411147;175.068
1412242366.520863;1412242376.511141;185.606
1412242366.621087;1412242376.611227;197.423
1412242366.721264;1412242376.711173;202.685
1412242366.821304;1412242376.811029;199.488
1412242366.921436;1412242376.910792;193.158
1412242367.021522;1412242377.010556;188.568
1412242367.121561;1412242377.110456;177.355
1412242367.221371;1412242377.210496;160.396
1412242367.321180;1412242377.310582;194.557
1412242367.420896;1412242377.410576;190.326
1412242367.520568;1412242377.510431;244.853
1412242367.620285;1412242377.610148;269.039
1412242367.720002;1412242377.709819;333.759
1412242367.819673;1412242377.809491;391.399
1412242367.919298;1412242377.909299;382.733
1412242368.019015;1412242378.009201;443.568
1412242368.118871;1412242378.109195;246.824
1412242368.218863;1412242378.209234;258.237
1412242368.318996;1412242378.309412;280.391
1412242368.419082;1412242378.409452;281.921
1412242368.519075;1412242378.509399;314.966
1412242368.618976;1412242378.609162;344.294
1412242368.718786;1412242378.708879;251.411
1412242368.818503;1412242378.808643;427.429
1412242368.918312;1412242378.908498;437.04
1412242369.018259;1412242379.008445;510.095
1412242369.118299;1412242379.108485;474.562
1412242369.218293;1412242379.208571;555.338
1412242369.318194;1412242379.308610;309.28
1412242369.418003;1412242379.408465;517.146
1412242369.517720;1412242379.508229;524.046
1412242369.617530;1412242379.607854;523.227
1412242369.717477;1412242379.707386;523.498
1412242369.817517;1412242379.806827;551.193
1412242369.917510;1412242379.906314;558.485
1412242370.017366;1412242380.005985;553.789
1412242370.117174;1412242380.105793;575.215
1412242370.216938;1412242380.205649;587.553
1412242370.316747;1412242380.305597;614.758
1412242370.416694;1412242380.405591;622.552
1412242370.516734;1412242380.505629;641.082
1412242370.616820;1412242380.605715;676.237
1412242370.717044;1412242380.705848;697.511
1412242370.817129;1412242380.805934;778.528
1412242370.917169;1412242380.905788;809.854
1412242371.017071;1412242381.005736;833.039
1412242371.116880;1412242381.105684;755.234
1412242371.216643;1412242381.205723;863.72
1412242371.316268;1412242381.305809;888.134
1412242371.415801;1412242381.406033;892.83
1412242371.515288;1412242381.506257;896.493
1412242371.614866;1412242381.606526;887.99
1412242371.714722;1412242381.706658;813.38
1412242371.814669;1412242381.806606;695.547
1412242371.914754;1412242381.906415;821.299
1412242372.014886;1412242382.005994;829.759
1412242372.115065;1412242382.105527;832.768
1412242372.215197;1412242382.205106;757.265
1412242372.315143;1412242382.304776;645.326
1412242372.414999;1412242382.404540;686.679
1412242372.514762;1412242382.504349;831.061
1412242372.614572;1412242382.604251;782.15
1412242372.714473;1412242382.704197;769.053
1412242372.814466;1412242382.804237;799.151
1412242372.914552;1412242382.904277;776.85
1412242373.014545;1412242383.004363;795.614
1412242373.114447;1412242383.104540;604.109
1412242373.214210;1412242383.204719;716.848
1412242373.313882;1412242383.304805;833.138
1412242373.413506;1412242383.404797;685.469
1412242373.513223;1412242383.504607;670.924
1412242373.613079;1412242383.604324;415.082
1412242373.712980;1412242383.704088;368.27
1412242373.813019;1412242383.803942;588.226
1412242373.913151;1412242383.903844;585.306
1412242374.013376;1412242384.003884;587.172
1412242374.113600;1412242384.103924;596.802
1412242374.213777;1412242384.203917;610.727
1412242374.313771;1412242384.303726;647.957
1412242374.413626;1412242384.403443;703.443
1412242374.513389;1412242384.503069;730.013
1412242374.613060;1412242384.602739;790.536
1412242374.712731;1412242384.702502;826.059
1412242374.812356;1412242384.802358;854.359
1412242374.912027;1412242384.902305;876.599
1412242375.011790;1412242385.002345;961.872
1412242375.111646;1412242385.102431;995.81
1412242375.211593;1412242385.202563;1076.9
1412242375.311586;1412242385.302602;1126.96
1412242375.411534;1412242385.402503;1190.37
1412242375.511482;1412242385.502221;1245.22
1412242375.611522;1412242385.601984;1283.33
1412242375.711653;1412242385.701885;1352.59
1412242375.811739;1412242385.801878;1364.87
1412242375.911733;1412242385.901964;1393.86
1412242376.011679;1412242386.001957;1366.71
1412242376.111489;1412242386.101767;1331.57
1412242376.211391;1412242386.201668;1261.52
1412242376.311246;1412242386.301616;1203.59
1412242376.411147;1412242386.401655;1200.91
1412242376.511141;1412242386.501787;1238.97
1412242376.611227;1412242386.601781;992.575
1412242376.711173;1412242386.701591;948.732
1412242376.811029;1412242386.801261;1010.17
1412242376.910792;1412242386.901024;1027.64
1412242377.010556;1412242387.000834;925.87
1412242377.110456;1412242387.100735;1051.54
1412242377.210496;1412242387.200590;1029.75
1412242377.310582;1412242387.300446;986.281
1412242377.410576;1412242387.400439;955.3
1412242377.510431;1412242387.500478;928.119
1412242377.610148;1412242387.600426;910.702
1412242377.709819;1412242387.700236;928.26
1412242377.809491;1412242387.799907;989.452
1412242377.909299;1412242387.899439;1044.22
1412242378.009201;1412242387.999018;1060.48
1412242378.109195;1412242388.098689;1072.93
1412242378.209234;1412242388.198453;1142.67
1412242378.309412;1412242388.298307;1228.68
1412242378.409452;1412242388.398163;1226.19
1412242378.509399;1412242388.498110;1137.52
1412242378.609162;1412242388.598058;1299.74
1412242378.708879;1412242388.698097;1253.21
1412242378.808643;1412242388.798229;1142.88
1412242378.908498;1412242388.898407;1034.08
1412242379.008445;1412242388.998631;734.271
1412242379.108485;1412242389.098901;955.705
1412242379.208571;1412242389.199079;888.233
1412242379.308610;1412242389.299027;857.111
1412242379.408465;1412242389.398835;816.321
1412242379.508229;1412242389.498553;748.535
1412242379.607854;1412242389.598316;722.814
1412242379.707386;1412242389.698126;697.345
1412242379.806827;1412242389.798072;707.888
1412242379.906314;1412242389.898066;701.678
1412242380.005985;1412242389.998198;694.115
1412242380.105793;1412242390.098375;669.928
1412242380.205649;1412242390.198646;662.518
1412242380.305597;1412242390.298732;670.619
1412242380.405591;1412242390.398633;634.936
1412242380.505629;1412242390.498396;390.175
1412242380.605715;1412242390.598021;637.555
1412242380.705848;1412242390.697738;658.1
1412242380.805934;1412242390.797594;694.31
1412242380.905788;1412242390.897541;736.081
1412242381.005736;1412242390.997581;759.82
1412242381.105684;1412242391.097574;767.034
1412242381.205723;1412242391.197475;765.199
1412242381.305809;1412242391.297192;774.277
1412242381.406033;1412242391.396864;765.428
1412242381.506257;1412242391.496581;772.679
1412242381.606526;1412242391.596390;768.968
1412242381.706658;1412242391.696291;722.851
1412242381.806606;1412242391.796285;776.163
1412242381.906415;1412242391.896325;769.712
1412242382.005994;1412242391.996272;755.58
1412242382.105527;1412242392.096312;744.263
1412242382.205106;1412242392.196398;733.368
1412242382.304776;1412242392.296529;729.655
1412242382.404540;1412242392.396707;733.261
1412242382.504349;1412242392.496793;731.651
1412242382.604251;1412242392.596695;718.855
1412242382.704197;1412242392.696319;740.839
1412242382.804237;1412242392.795852;784.211
1412242382.904277;1412242392.895431;797.391
1412242383.004363;1412242392.995148;836.964
1412242383.104540;1412242393.095003;818.534
1412242383.204719;1412242393.194904;837.963
1412242383.304805;1412242393.294898;1066.3
1412242383.404797;1412242393.394938;1027.58
1412242383.504607;1412242393.495023;803.66
1412242383.604324;1412242393.595017;1017.81
1412242383.704088;1412242393.694826;766.502
1412242383.803942;1412242393.794497;806.524
1412242383.903844;1412242393.894076;950.959
1412242384.003884;1412242393.993747;884.562
1412242384.103924;1412242394.093510;918.184
1412242384.203917;1412242394.193365;920.619
1412242384.303726;1412242394.293313;991.187
1412242384.403443;1412242394.393399;806.228
1412242384.503069;1412242394.493577;687.609
1412242384.602739;1412242394.593800;1087.51
1412242384.702502;1412242394.694071;969.442
1412242384.802358;1412242394.794203;897.886
1412242384.902305;1412242394.894195;1139.55
1412242385.002345;1412242394.994051;1061.29
1412242385.102431;1412242395.093814;1021.01
1412242385.202563;1412242395.193532;1018.7
1412242385.302602;1412242395.293064;1059.66
1412242385.402503;1412242395.392689;902.77
1412242385.502221;1412242395.492452;923.231
1412242385.601984;1412242395.592354;802.48
1412242385.701885;1412242395.692347;1018.53
1412242385.801878;1412242395.792387;966.971
1412242385.901964;1412242395.892519;1007.39
1412242386.001957;1412242395.992697;1025.34
1412242386.101767;1412242396.092874;1000.33
1412242386.201668;1412242396.192960;970.903
1412242386.301616;1412242396.292908;1022.61
1412242386.401655;1412242396.392855;1074.21
1412242386.501787;1412242396.492895;1099.72
1412242386.601781;1412242396.592796;1005.77
1412242386.701591;1412242396.692560;1035.06
1412242386.801261;1412242396.792184;1186.55
1412242386.901024;1412242396.891717;1167.82
1412242387.000834;1412242396.991342;1231.88
1412242387.100735;1412242397.091105;1135.16
1412242387.200590;1412242397.191006;1372.69
1412242387.300446;1412242397.291000;1295.46
1412242387.400439;1412242397.391086;1291.44
1412242387.500478;1412242397.491172;1319.98
1412242387.600426;1412242397.591349;1256.26
1412242387.700236;1412242397.691573;1364.31
1412242387.799907;1412242397.791798;1259.62
1412242387.899439;1412242397.891883;1315.67
1412242387.999018;1412242397.991784;1296.45
1412242388.098689;1412242398.091548;1312.47
1412242388.198453;1412242398.191265;1400.82
1412242388.298307;1412242398.290797;1362.08
1412242388.398163;1412242398.390330;1360.83
1412242388.498110;1412242398.489863;1474.23
1412242388.598058;1412242398.589534;1487.2
1412242388.698097;1412242398.689297;1473.84
1412242388.798229;1412242398.789152;1534.9
1412242388.898407;1412242398.889054;1572.61
1412242388.998631;1412242398.989001;1700.95
1412242389.098901;1412242399.089041;1730.61
1412242389.199079;1412242399.189081;1824.97
1412242389.299027;1412242399.289213;1842.57
1412242389.398835;1412242399.389344;1863.01
1412242389.498553;1412242399.489476;1867.9
1412242389.598316;1412242399.589700;1930.28
1412242389.698126;1412242399.689785;1939.07
1412242389.798072;1412242399.789733;2009.04
1412242389.898066;1412242399.889496;1976.95
1412242389.998198;1412242399.989167;1986.95
1412242390.098375;1412242400.088699;1977.18
1412242390.198646;1412242400.188325;2021.95
1412242390.298732;1412242400.288042;2040
1412242390.398633;1412242400.387898;1271.58
1412242390.498396;1412242400.487844;2146.12
1412242390.598021;1412242400.587838;2231.33
1412242390.697738;1412242400.687924;2211.73
1412242390.797594;1412242400.788010;2270.33
1412242390.897541;1412242400.888187;2339.27
1412242390.997581;1412242400.988227;2356.26
1412242391.097574;1412242401.087991;2433.12
1412242391.197475;1412242401.187616;2520.23
1412242391.297192;1412242401.287286;2563.62
1412242391.396864;1412242401.387096;2534.48
1412242391.496581;1412242401.486997;2538.07
1412242391.596390;1412242401.586944;2539.65
1412242391.696291;1412242401.686938;2531.41
1412242391.796285;1412242401.787070;2599.94
1412242391.896325;1412242401.887202;2588.5
1412242391.996272;1412242401.987379;2644.15
1412242392.096312;1412242402.087465;2652.67
1412242392.196398;1412242402.187413;2564.8
1412242392.296529;1412242402.287268;2629.79
1412242392.396707;1412242402.386985;2592.76
1412242392.496793;1412242402.486840;2577.32
1412242392.596695;1412242402.586742;2667.84
1412242392.696319;1412242402.686781;2553.69
1412242392.795852;1412242402.786683;2582.93
1412242392.895431;1412242402.886446;2847.85
1412242392.995148;1412242402.986071;2347.29
1412242393.095003;1412242403.085649;2347.83
1412242393.194904;1412242403.185274;2302.9
1412242393.294898;1412242403.285038;2297.73
1412242393.394938;1412242403.384940;2269.96
1412242393.495023;1412242403.484978;2235.93
1412242393.595017;1412242403.585064;2205.07
1412242393.694826;1412242403.685058;2217.71
1412242393.794497;1412242403.785051;1495.5
1412242393.894076;1412242403.885137;1526.49
1412242393.993747;1412242403.985269;1953.11
1412242394.093510;1412242404.085401;1508.69
1412242394.193365;1412242404.185440;1880.73
1412242394.293313;1412242404.285296;1715.59
1412242394.393399;1412242404.385059;1632.27
1412242394.493577;1412242404.484823;1674.73
1412242394.593800;1412242404.584769;1730.71
1412242394.694071;1412242404.684763;1782.74
1412242394.794203;1412242404.784849;1811.22
1412242394.894195;1412242404.884980;1535.4
1412242394.994051;1412242404.985020;1887.24
1412242395.093814;1412242405.084876;1978.8
1412242395.193532;1412242405.184593;2019.98
1412242395.293064;1412242405.284217;2068.33
1412242395.392689;1412242405.383750;2077.65
1412242395.492452;1412242405.483191;1278.58
1412242395.592354;1412242405.582540;2139.62
1412242395.692347;1412242405.681980;1580.17
1412242395.792387;1412242405.781559;2099.45
1412242395.892519;1412242405.881322;2158.16
1412242395.992697;1412242405.981178;2378.6
1412242396.092874;1412242406.081217;2360.86
1412242396.192960;1412242406.181303;2326.26
1412242396.292908;1412242406.281435;2278.5
1412242396.392855;1412242406.381567;2318.89
1412242396.492895;1412242406.481744;2306.43
1412242396.592796;1412242406.581968;2279.57
1412242396.692560;1412242406.682192;2310.63
1412242396.792184;1412242406.782462;2336.59
1412242396.891717;1412242406.882732;2442.45
1412242396.991342;1412242406.982910;2439.61
1412242397.091105;1412242407.082904;2505.3
1412242397.191006;1412242407.182759;2490.46
1412242397.291000;1412242407.282568;2470.98
1412242397.391086;1412242407.382239;2586.43
1412242397.491172;1412242407.481957;2636.03
1412242397.591349;1412242407.581765;2581.22
1412242397.691573;1412242407.681667;2657.76
1412242397.791798;1412242407.781707;2671.68
1412242397.891883;1412242407.881792;2642.33
1412242397.991784;1412242407.981970;2523.15
1412242398.091548;1412242408.082102;2449.89
1412242398.191265;1412242408.182188;2521.56
1412242398.290797;1412242408.282089;2586.11
1412242398.390330;1412242408.381898;2552.15
1412242398.489863;1412242408.481523;2630.75
1412242398.589534;1412242408.581056;2602.62
1412242398.689297;1412242408.680635;2681.35
1412242398.789152;1412242408.780352;2693.85
1412242398.889054;1412242408.880161;2792.85
1412242398.989001;1412242408.980062;2868.15
1412242399.089041;1412242409.080102;2906.24
1412242399.189081;1412242409.180188;2839.13
1412242399.289213;1412242409.280366;2950.58
1412242399.389344;1412242409.380543;2983.74
1412242399.489476;1412242409.480721;3006.81
1412242399.589700;1412242409.580761;3088.95
1412242399.689785;1412242409.680662;3123.56
1412242399.789733;1412242409.780287;3042.96
1412242399.889496;1412242409.879728;3034.46
1412242399.989167;1412242409.979123;2862.22
1412242400.088699;1412242410.078610;2828.22
1412242400.188325;1412242410.178188;2784.71
1412242400.288042;1412242410.277905;2686.58
1412242400.387898;1412242410.377669;1800.91
1412242400.487844;1412242410.477569;2571.72
1412242400.587838;1412242410.577517;1875.46
1412242400.687924;1412242410.677557;1454.47
1412242400.788010;1412242410.777597;1426.82
1412242400.888187;1412242410.877728;1453.89
1412242400.988227;1412242410.977860;2261.54
1412242401.087991;1412242411.078038;2701.97
1412242401.187616;1412242411.178216;2841.4
1412242401.287286;1412242411.278440;2912.35
1412242401.387096;1412242411.378572;3089.35
1412242401.486997;1412242411.478473;2118.07
1412242401.586944;1412242411.578236;2961.25
1412242401.686938;1412242411.677861;2954.58
1412242401.787070;1412242411.777532;2962
1412242401.887202;1412242411.877296;2984.03
1412242401.987379;1412242411.977150;3020.17
1412242402.087465;1412242412.077098;3058.22
1412242402.187413;1412242412.177092;3037.68
1412242402.287268;1412242412.277178;3056.62
1412242402.386985;1412242412.377355;3074.38
1412242402.486840;1412242412.477533;3048.31
1412242402.586742;1412242412.577757;3002.92
1412242402.686781;1412242412.677981;2952.88
1412242402.786683;1412242412.778067;3076.74
1412242402.886446;1412242412.877968;3075.94
1412242402.986071;1412242412.977639;3106.59
1412242403.085649;1412242413.077356;3051.09
1412242403.185274;1412242413.177119;3259.6
1412242403.285038;1412242413.276929;3185.56
1412242403.384940;1412242413.376875;3330.28
1412242403.484978;1412242413.476869;3211.3
1412242403.585064;1412242413.576955;3272.76
1412242403.685058;1412242413.677087;3309.39
1412242403.785051;1412242413.777218;3319.33
1412242403.885137;1412242413.877304;3260.34
1412242403.985269;1412242413.977252;3307.49
1412242404.085401;1412242414.077200;3198.17
1412242404.185440;1412242414.177147;3388.64
1412242404.285296;1412242414.277002;3432.2
1412242404.385059;1412242414.376674;3486.47
1412242404.484823;1412242414.476390;3332.94
1412242404.584769;1412242414.576107;3219.51
1412242404.684763;1412242414.675825;3135.25
1412242404.784849;1412242414.775680;2996.1
1412242404.884980;1412242414.875627;1676.4
1412242404.985020;1412242414.975575;2093.48
1412242405.084876;1412242415.075661;1870.44
1412242405.184593;1412242415.175747;1676.73
1412242405.284217;1412242415.275739;1192.16
1412242405.383750;1412242415.375595;1551.47
1412242405.483191;1412242415.475405;1452.1
1412242405.582540;1412242415.575259;1573.33
1412242405.681980;1412242415.675115;1865.47
1412242405.781559;1412242415.775109;1942.89
1412242405.881322;1412242415.875102;2173.67
1412242405.981178;1412242415.975049;2232.53
1412242406.081217;1412242416.074813;2449.76
1412242406.181303;1412242416.174484;2549.16
1412242406.281435;1412242416.274017;2646.55
1412242406.381567;1412242416.373457;2540.03
1412242406.481744;1412242416.473036;2565.39
1412242406.581968;1412242416.572707;2675.52
1412242406.682192;1412242416.672332;2669.78
1412242406.782462;1412242416.772002;2722.19
1412242406.882732;1412242416.871812;2580.08
1412242406.982910;1412242416.971760;2452.31
1412242407.082904;1412242417.071753;2150.59
1412242407.182759;1412242417.171838;2358.91
1412242407.282568;1412242417.272017;2224.85
1412242407.382239;1412242417.372195;1264.66
1412242407.481957;1412242417.472418;2017.07
1412242407.581765;1412242417.572688;1907.58
1412242407.681667;1412242417.672959;1619.36
1412242407.781707;1412242417.773228;1476.69
1412242407.881792;1412242417.873498;1225.07
1412242407.981970;1412242417.973630;866.658
1412242408.082102;1412242418.073670;689.303
1412242408.182188;1412242418.173571;474.2
1412242408.282089;1412242418.273381;352.512
1412242408.381898;1412242418.373144;286.443
1412242408.481523;1412242418.472907;286.156
1412242408.581056;1412242418.572808;241.699
1412242408.680635;1412242418.672618;247.427
1412242408.780352;1412242418.772289;256.337
1412242408.880161;1412242418.871868;288.4
1412242408.980062;1412242418.971446;341.297
1412242409.080102;1412242419.071117;377.959
1412242409.180188;1412242419.170835;425.445
1412242409.280366;1412242419.270643;562.188
1412242409.380543;1412242419.370499;626.135
1412242409.480721;1412242419.470308;720.999
1412242409.580761;1412242419.570072;739.022
1412242409.680662;1412242419.669972;1438.9
1412242409.780287;1412242419.769920;884.318
1412242409.879728;1412242419.869960;873.736
1412242409.979123;1412242419.969862;1713.33
1412242410.078610;1412242420.069854;1747.39
1412242410.178188;1412242420.169848;1722.11
1412242410.277905;1412242420.269934;1547.5
1412242410.377669;1412242420.370019;2789.04
1412242410.477569;1412242420.470151;1583.54
1412242410.577517;1412242420.570376;936.887
1412242410.677557;1412242420.670554;833.792
1412242410.777597;1412242420.770823;1861.19
1412242410.877728;1412242420.870955;357.58
1412242410.977860;1412242420.970903;303.065
1412242411.078038;1412242421.070711;241.905
1412242411.178216;1412242421.170429;227.6
1412242411.278440;1412242421.270238;171.456
1412242411.378572;1412242421.370186;159.577
1412242411.478473;1412242421.470179;219.409
1412242411.578236;1412242421.570219;176.733
1412242411.677861;1412242421.670213;206.36
1412242411.777532;1412242421.770068;225.6
1412242411.877296;1412242421.869784;206.682
1412242411.977150;1412242421.969456;189.336
1412242412.077098;1412242422.069173;267.753
1412242412.177092;1412242422.168982;194.661
1412242412.277178;1412242422.268975;276.057
1412242412.377355;1412242422.369061;472.494
1412242412.477533;1412242422.469286;550.991
1412242412.577757;1412242422.569555;458.11
1412242412.677981;1412242422.669687;816.652
1412242412.778067;1412242422.769589;432.44
1412242412.877968;1412242422.869305;580.249
1412242412.977639;1412242422.968976;380.592
1412242413.077356;1412242423.068555;465.772
1412242413.177119;1412242423.168181;377.415
1412242413.276929;1412242423.267944;417.954
1412242413.376875;1412242423.367799;296.407
1412242413.476869;1412242423.467792;271.031
1412242413.576955;1412242423.567878;305.938
1412242413.677087;1412242423.667917;354.335
1412242413.777218;1412242423.767865;389.2
1412242413.877304;1412242423.867675;434.743
1412242413.977252;1412242423.967438;494.433
1412242414.077200;1412242424.067016;447.973
1412242414.177147;1412242424.166549;428.733
1412242414.277002;1412242424.266036;375.795
1412242414.376674;1412242424.365523;329.259
1412242414.476390;1412242424.465147;274.428
1412242414.576107;1412242424.564957;260.999
1412242414.675825;1412242424.664812;333.876
1412242414.775680;1412242424.764760;363.469
1412242414.875627;1412242424.864845;418.68
1412242414.975575;1412242424.964931;606.846
1412242415.075661;1412242425.065155;653.454
1412242415.175747;1412242425.165378;760.105
1412242415.275739;1412242425.265649;855.798
1412242415.375595;1412242425.365965;781.148
1412242415.475405;1412242425.466188;800.951
1412242415.575259;1412242425.566320;715.489
1412242415.675115;1412242425.666360;683.485
1412242415.775109;1412242425.766262;347.105
1412242415.875102;1412242425.866117;486.396
1412242415.975049;1412242425.965880;451.374
1412242416.074813;1412242426.065551;431.043
1412242416.174484;1412242426.165176;486.288
1412242416.274017;1412242426.264893;523.354
1412242416.373457;1412242426.364748;752.16
1412242416.473036;1412242426.464696;948.514
1412242416.572707;1412242426.564735;1026.83
1412242416.672332;1412242426.664729;1041.73
1412242416.772002;1412242426.764584;1074.91
1412242416.871812;1412242426.864302;1072.68
1412242416.971760;1412242426.963972;809.433
1412242417.071753;1412242427.063643;767.566
1412242417.171838;1412242427.163499;620.716
1412242417.272017;1412242427.263447;614.044
1412242417.372195;1412242427.363486;546.978
1412242417.472418;1412242427.463618;409.339
1412242417.572688;1412242427.563796;344.81
1412242417.672959;1412242427.663928;298.041
1412242417.773228;1412242427.763875;222.899
1412242417.873498;1412242427.863730;209.691
1412242417.973630;1412242427.963494;257.167
1412242418.073670;1412242428.063164;337.371
1412242418.173571;1412242428.162789;434.71
1412242418.273381;1412242428.262460;610.272
1412242418.373144;1412242428.362270;900.456
1412242418.472907;1412242428.462217;1075.11
1412242418.572808;1412242428.562256;1238.5
1412242418.672618;1412242428.662342;1164.11
1412242418.772289;1412242428.762475;951.715
1412242418.871868;1412242428.862652;736.207
1412242418.971446;1412242428.962876;490.155
1412242419.071117;1412242429.063008;388.23
1412242419.170835;1412242429.162955;294.433
1412242419.270643;1412242429.262764;279.735
1412242419.370499;1412242429.362436;287.615
1412242419.470308;1412242429.462107;236.217
1412242419.570072;1412242429.561639;244.167
1412242419.669972;1412242429.661264;269.75
1412242419.769920;1412242429.761073;269.403
1412242419.869960;1412242429.860975;276.371
1412242419.969862;1412242429.961014;253.68
1412242420.069854;1412242430.061100;283.964
1412242420.169848;1412242430.161232;265.99
1412242420.269934;1412242430.261271;263.504
1412242420.370019;1412242430.361173;300.223
1412242420.470151;1412242430.460936;293.94
1412242420.570376;1412242430.560607;288.117
1412242420.670554;1412242430.660185;274.097
1412242420.770823;1412242430.759857;256.88
1412242420.870955;1412242430.859620;262.09
1412242420.970903;1412242430.959476;225.342
1412242421.070711;1412242431.059422;266.235
1412242421.170429;1412242431.159416;290.501
1412242421.270238;1412242431.259502;413.037
1412242421.370186;1412242431.359633;490.878
1412242421.470179;1412242431.459765;481.763
1412242421.570219;1412242431.559898;444.215
1412242421.670213;1412242431.660122;392.065
1412242421.770068;1412242431.760161;282.691
1412242421.869784;1412242431.860108;294.333
1412242421.969456;1412242431.959918;290.209
1412242422.069173;1412242432.059589;253.963
1412242422.168982;1412242432.159167;281.806
1412242422.268975;1412242432.258839;255.097
1412242422.369061;1412242432.358556;270.045
1412242422.469286;1412242432.458365;281.29
1412242422.569555;1412242432.558266;275.863
1412242422.669687;1412242432.658260;280.743
1412242422.769589;1412242432.758300;271.474
1412242422.869305;1412242432.858385;240.408
1412242422.968976;1412242432.958563;207.507
1412242423.068555;1412242433.058649;202.299
1412242423.168181;1412242433.158735;190.131
1412242423.267944;1412242433.258912;161.158
1412242423.367799;1412242433.359136;132.094
1412242423.467792;1412242433.459407;125.563
1412242423.567878;1412242433.559538;116.521
1412242423.667917;1412242433.659532;160.079
1412242423.767865;1412242433.759295;118.501
1412242423.867675;1412242433.858828;157.307
1412242423.967438;1412242433.958268;192.93
1412242424.067016;1412242434.057663;157.675
1412242424.166549;1412242434.157196;202.648
1412242424.266036;1412242434.256821;211.931
1412242424.365523;1412242434.356629;242.017
1412242424.465147;1412242434.456531;271.1
1412242424.564957;1412242434.556525;375.236
1412242424.664812;1412242434.656611;425.337
1412242424.764760;1412242434.756742;513.125
1412242424.864845;1412242434.856920;570.02
1412242424.964931;1412242434.957006;581.222
1412242425.065155;1412242435.056907;561.693
1412242425.165378;1412242435.156854;589.852
1412242425.265649;1412242435.256894;480.735
1412242425.365965;1412242435.356842;424.51
1412242425.466188;1412242435.456605;412.719
1412242425.566320;1412242435.556184;321.963
1412242425.666360;1412242435.655624;256.141
1412242425.766262;1412242435.755019;164.552
1412242425.866117;1412242435.854413;75.7121
1412242425.965880;1412242435.953900;44.8493
1412242426.065551;1412242436.053525;29.2929
1412242426.165176;1412242436.153288;34.6533
1412242426.264893;1412242436.253143;25.3195
1412242426.364748;1412242436.353091;36.894
1412242426.464696;1412242436.453131;54.5098
1412242426.564735;1412242436.553216;111.309
1412242426.664729;1412242436.653394;107.672
1412242426.764584;1412242436.753434;93.4166
1412242426.864302;1412242436.853474;137.09
1412242426.963972;1412242436.953559;77.0293
1412242427.063643;1412242437.053645;65.4653
1412242427.163499;1412242437.153777;47.1875
1412242427.263447;1412242437.253954;79.5174
1412242427.363486;1412242437.353948;64.7137
1412242427.463618;1412242437.453803;55.9139
1412242427.563796;1412242437.553567;63.0586
1412242427.663928;1412242437.653191;66.6256
1412242427.763875;1412242437.752770;74.3957
1412242427.863730;1412242437.852257;73.7635
1412242427.963494;1412242437.951836;77.6407
1412242428.063164;1412242438.051506;81.155
1412242428.162789;1412242438.151316;76.945
1412242428.262460;1412242438.251264;78.5617
1412242428.362270;1412242438.351257;70.0244
1412242428.462217;1412242438.451342;66.4099
1412242428.562256;1412242438.551521;48.6548
1412242428.662342;1412242438.651699;43.2479
1412242428.762475;1412242438.751968;43.2812
1412242428.862652;1412242438.852192;36.963
1412242428.962876;1412242438.952509;35.4922
1412242429.063008;1412242439.052733;36.7758
1412242429.162955;1412242439.152772;30.1508
1412242429.262764;1412242439.252674;45.5385
1412242429.362436;1412242439.352483;48.6463
1412242429.462107;1412242439.452153;51.321
1412242429.561639;1412242439.551871;57.2432
1412242429.661264;1412242439.651680;81.7033
1412242429.761073;1412242439.751582;75.6465
1412242429.860975;1412242439.851575;82.7488
1412242429.961014;1412242439.951568;82.7175
1412242430.061100;1412242440.051654;79.127
1412242430.161232;1412242440.151648;75.272
1412242430.261271;1412242440.251503;67.9079
1412242430.361173;1412242440.351174;61.3413
1412242430.460936;1412242440.450938;36.6489
1412242430.560607;1412242440.550746;24.0569
1412242430.660185;1412242440.650648;16.276
1412242430.759857;1412242440.750642;10.9467
1412242430.859620;1412242440.850728;9.85144
1412242430.959476;1412242440.950859;7.34975
1412242431.059422;1412242441.050991;8.08264
1412242431.159416;1412242441.151169;7.84286
1412242431.259502;1412242441.251209;8.87874
1412242431.359633;1412242441.351109;19.6987
1412242431.459765;1412242441.450873;12.0595
1412242431.559898;1412242441.550498;8.12976
1412242431.660122;1412242441.650030;9.08785
1412242431.760161;1412242441.749609;13.1868
1412242431.860108;1412242441.849326;8.42176
1412242431.959918;1412242441.949136;5.88216
1412242432.059589;1412242442.049083;9.02308
1412242432.159167;1412242442.149030;7.01314
1412242432.258839;1412242442.249070;12.409
1412242432.358556;1412242442.349156;9.49102
1412242432.458365;1412242442.449103;8.56226
1412242432.558266;1412242442.549143;12.0878
1412242432.658260;1412242442.649229;13.3291
1412242432.758300;1412242442.749406;13.6194
1412242432.858385;1412242442.849584;17.1036
1412242432.958563;1412242442.949809;14.5906
1412242433.058649;1412242443.049941;13.2655
1412242433.158735;1412242443.149934;11.092
1412242433.258912;1412242443.249743;9.3741
1412242433.359136;1412242443.349460;9.22694
1412242433.459407;1412242443.449224;7.50166
1412242433.559538;1412242443.549124;8.54644
1412242433.659532;1412242443.649118;3.55205
1412242433.759295;1412242443.748974;6.69905
1412242433.858828;1412242443.848736;6.65387
1412242433.958268;1412242443.948408;12.6264
1412242434.057663;1412242444.047987;10.4384
1412242434.157196;1412242444.147658;7.25521
