d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;6.90783
0.4;1.85281e-014;0.2;1.5708;1.50706e-014;1.5708;17.8784
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;15.8205
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.50913
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.9459
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;7.73307
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.89408
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.9151
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;16.9605
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.45121
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;4.86084
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;8.13703
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;6.62908
0.4;1.18668e-014;0.2;1.5708;1.50706e-014;1.5708;17.923
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;15.1876
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;4.49106
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;4.97071
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;7.55895
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;6.90783
0.4;1.18668e-014;0.2;1.5708;2.17319e-014;1.5708;17.8784
