d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
95.1372;36.5847;96.3459;4.73859;-5.60154;3.24946;1.9088
95.1372;36.5847;96.3459;4.73859;-5.60154;3.24946;1.47739
95.1372;36.5847;96.3459;4.73859;-5.60154;3.24946;2.12531
95.1372;36.5847;96.3459;4.73859;-5.60154;3.24946;2.43688
95.1372;36.5847;96.3459;4.73859;-5.60154;3.24946;2.4111
95.1372;36.5847;96.3459;4.73859;-5.60154;3.24946;5.49284
95.1372;36.5847;34.7511;13.1375;-5.60154;3.24946;1.7242
95.1372;36.5847;34.7511;13.1375;-5.60154;3.24946;1.45472
95.1372;36.5847;34.7511;13.1375;-5.60154;3.24946;2.59227
95.1372;36.5847;34.7511;13.1375;-5.60154;3.24946;2.46152
95.1372;36.5847;34.7511;13.1375;-5.60154;3.24946;1.80537
95.1372;36.5847;34.7511;13.1375;-5.60154;3.24946;1.95345
95.1372;36.5847;34.7511;4.73859;4.32693;3.24946;3.73664
95.1372;36.5847;34.7511;4.73859;4.32693;3.24946;1.36683
95.1372;36.5847;34.7511;4.73859;4.32693;3.24946;2.03675
95.1372;36.5847;34.7511;4.73859;4.32693;3.24946;3.7334
95.1372;36.5847;34.7511;4.73859;4.32693;3.24946;2.70407
95.1372;36.5847;34.7511;4.73859;4.32693;3.24946;8.8581
95.1372;36.5847;34.7511;4.73859;-5.60154;9.00897;1.94994
95.1372;36.5847;34.7511;4.73859;-5.60154;9.00897;0.90802
95.1372;36.5847;34.7511;4.73859;-5.60154;9.00897;2.53206
95.1372;36.5847;34.7511;4.73859;-5.60154;9.00897;3.12036
95.1372;36.5847;34.7511;4.73859;-5.60154;9.00897;2.72696
95.1372;36.5847;34.7511;4.73859;-5.60154;9.00897;1.88639
92.326;36.6517;35.3256;6.66108;-6.65303;3.58997;2.79484
92.326;36.6517;35.3256;6.66108;-6.65303;3.58997;0.772747
92.326;36.6517;35.3256;6.66108;-6.65303;3.58997;4.50375
92.326;36.6517;35.3256;6.66108;-6.65303;3.58997;3.02494
92.326;36.6517;35.3256;6.66108;-6.65303;3.58997;2.88265
92.326;36.6517;35.3256;6.66108;-6.65303;3.58997;5.80038
94.2524;36.604;34.911;5.30844;-5.91359;3.35211;6.40575
94.2524;36.604;34.911;5.30844;-5.91359;3.35211;0.65024
94.2524;36.604;34.911;5.30844;-5.91359;3.35211;1.86788
94.2524;36.604;34.911;5.30844;-5.91359;3.35211;2.73316
94.2524;36.604;34.911;5.30844;-5.91359;3.35211;2.3924
94.2524;36.604;34.911;5.30844;-5.91359;3.35211;6.37611
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.19899
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;1.42292
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;3.11882
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.08437
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.29417
