d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.48383
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.09609
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.3871
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.87095
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;2.89449
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.41526
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;2.88455
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.96965
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.45332
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.3648
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;1.97205
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.37347
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.07546
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;4.99614
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.58924
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.9384
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;1.98019
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.04076
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;3.31332
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.15801
20.6806;75.4429;30.0544;12946.9;-669.453;2709.2;5.57328
