d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
-12396.4;0;4.37365;1.46491;0;1.48386;1.34663
-12396.4;0;4.37365;1.46491;0;1.48386;1.62412
-12396.4;0;4.37365;1.46491;0;1.48386;2.12956
-12396.4;0;4.37365;1.46491;0;1.48386;0.894804
-12396.4;0;4.37365;1.46491;0;1.48386;0.518579
-12396.4;0;4.37365;1.46491;0;1.48386;0.474082
-12396.4;0;4.37365;1.46491;0;1.48386;1.34637
-12396.4;0;4.37365;1.46491;0;1.48386;1.62411
-12396.4;0;4.37365;1.46491;0;1.48386;2.1296
-12396.4;0;4.37365;1.46491;0;1.48386;0.89482
-12396.4;0;4.37365;1.46491;0;1.48386;0.518628
-12396.4;0;4.37365;1.46491;0;1.48386;0.47403
-12396.4;0;4.37365;1.46491;0;1.48386;1.34663
-12396.4;0;4.37365;1.46491;0;1.48386;1.62474
-12396.4;0;4.37365;1.46491;0;1.48386;2.12951
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.894804
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.518579
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.474082
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;1.34637
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;1.62411
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;2.1296
-12396.4;0;4.37365;1.46491;0;1.48386;0.894806
-12396.4;0;4.37365;1.46491;0;1.48386;0.518579
-12396.4;0;4.37365;1.46491;0;1.48386;0.474082
-12396.4;0;4.37365;1.46491;0;1.48386;1.34637
-12396.4;0;4.37365;1.46491;0;1.48386;1.62411
-12396.4;0;4.37365;1.46491;0;1.48386;2.1296
-12396.4;0;4.37365;1.46491;0;1.48386;0.894806
-12396.4;0;4.37365;1.46491;0;1.48386;0.518579
-12396.4;0;4.37365;1.46491;0;1.48386;0.474083
-12396.4;0;4.37365;1.46491;0;1.48386;1.34637
-12396.4;0;4.37365;1.46491;0;1.48386;1.62415
-12396.4;0;4.37365;1.46491;0;1.48386;2.1296
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;0.894804
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;0.518579
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;0.474082
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;1.34637
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;1.62411
-12396.4;0;4.37365;1.46491;6.66134e-015;1.48386;2.1296
-12396.4;0;4.37365;1.46491;0;1.48386;0.894804
-12396.4;0;4.37365;1.46491;0;1.48386;0.518577
-12396.4;0;4.37365;1.46491;0;1.48386;0.474077
-12396.4;0;4.37365;1.46491;0;1.48386;1.34637
-12396.4;0;4.37365;1.46491;0;1.48386;1.62411
-12396.4;0;4.37365;1.46491;0;1.48386;2.12962
-12396.4;0;4.37365;1.46491;0;1.48386;0.89484
-12396.4;0;4.37365;1.46491;0;1.48386;0.518607
-12396.4;0;4.37365;1.46491;0;1.48386;0.474084
-12396.4;0;4.37365;1.46491;0;1.48386;1.34649
-12396.4;0;4.37365;1.46491;0;1.48386;1.62457
-12396.4;0;4.37365;1.46491;0;1.48386;2.12956
-12396.4;0;4.37365;1.46491;0;1.48386;0.894806
-12396.4;0;4.37365;1.46491;0;1.48386;0.518586
-12396.4;0;4.37365;1.46491;0;1.48386;0.474072
-12396.4;0;4.37365;1.46491;0;1.48386;1.34627
-12396.4;0;4.37365;1.46491;0;1.48386;1.62419
-12396.4;0;4.37365;1.46491;0;1.48386;2.12959
-12396.4;0;4.37365;1.46491;0;1.48386;0.894824
-12396.4;0;4.37365;1.46491;0;1.48386;0.518657
-12396.4;0;4.37365;1.46491;0;1.48386;0.474015
-12396.4;0;4.37365;1.46491;0;1.48386;1.34693
-12396.4;0;4.37365;1.46491;0;1.48386;1.62473
-12396.4;0;4.37365;1.46491;0;1.48386;2.12955
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.894806
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.518586
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;0.474072
-12396.4;6.66134e-015;4.37365;1.46491;0;1.48386;1.34627
