x_1;y_1;z_1;phi_1;theta_1;psi_1;x_2;y_2;z_2;phi_2;theta_2;psi_2;d_x;d_y;d_z;d_phi;d_theta;d_psi
-53.37140841;88.34241326;2.175441693;-0.02286534882;0.02659826999;-0.6368243617;-53.84366912;88.68286044;2.188585839;-0.01956420444;0.02817875461;-0.6314130005;-0.4722607128;0.340447188;0.01314414625;0.003301144381;0.001580484615;0.005411361179
-54.27447614;88.99052361;2.197540837;-0.01791462863;0.03034625972;-0.6272309831;-54.74807123;89.32411578;2.211377648;-0.01602543068;0.03100738378;-0.6216164101;-0.4735950837;0.3335921705;0.0138368112;0.001889197956;0.0006611240525;0.005614573024
-55.17949136;89.62372785;2.229625051;-0.01568669515;0.03054469191;-0.6173723927;-55.61323186;89.91745426;2.244307744;-0.01446459063;0.03112909846;-0.6126998521;-0.4337405055;0.2937264142;0.01468269309;0.001222104518;0.0005844065522;0.004672540547
-56.09155467;90.23736445;2.255002722;-0.02002349554;0.03357503125;-0.605926957;-56.52637051;90.52751552;2.26801804;-0.02493429372;0.0344154902;-0.5988616068;-0.4348158467;0.2901510675;0.01301531844;-0.004910798181;0.0008404589533;0.007065350285
-57.05579527;90.84804934;2.208029213;-0.02377324073;0.03239053355;-0.5929684794;-57.49346365;91.13254401;2.225272712;-0.02296640864;0.03134963871;-0.5883770611;-0.4376683798;0.2844946629;0.01724349889;0.0008068320969;-0.001040894837;0.004591418264
-57.92731015;91.41393906;2.24058403;-0.02178776044;0.02984212997;-0.5824546041;-58.40620835;91.72528874;2.25858534;-0.01865782407;0.02832034564;-0.5761925913;-0.4788981939;0.3113496818;0.0180013102;0.003129936371;-0.001521784334;0.0062620128
-58.84011869;92.00389288;2.278895605;-0.01657109508;0.02598182926;-0.5686506985;-59.32283505;92.30458814;2.301954751;-0.01615602058;0.02421793423;-0.5608484422;-0.4827163593;0.3006952652;0.02305914652;0.0004150745014;-0.001763895036;0.00780225632
-59.76766249;92.57065431;2.318647961;-0.01732841479;0.02461495676;-0.5555799152;-60.21433394;92.83093943;2.332682398;-0.02324680853;0.02494599819;-0.5483432677;-0.4466714504;0.260285123;0.01403443716;-0.005918393742;0.000331041428;0.00723664746
-60.70624966;93.11689575;2.346114919;-0.02676189291;0.02369876377;-0.5411112443;-61.19566855;93.40492955;2.355636366;-0.02451306449;0.02330618104;-0.5332056685;-0.4894188934;0.2880337955;0.009521447129;0.002248828423;-0.0003925827286;0.007905575751
-61.68132725;93.64732414;2.273871275;-0.01993314529;0.02130692013;-0.5226488316;-62.12751708;93.90318813;2.286125131;-0.01731040829;0.02042582689;-0.5155132766;-0.4461898294;0.2558639978;0.01225385658;0.002622736995;-0.0008810932425;0.007135555053
-62.57436988;94.1535562;2.301034332;-0.01425336413;0.01901055276;-0.5064055911;-63.07044947;94.42327787;2.322006102;-0.01320142379;0.01660308132;-0.4977781951;-0.496079591;0.269721671;0.0209717701;0.001051940346;-0.002407471434;0.008627396042
-63.52080366;94.66024938;2.339579448;-0.01775858707;0.01352595208;-0.4870663564;-64.02219804;94.91492936;2.350135373;-0.02239706657;0.0114759383;-0.4770355755;-0.5013943792;0.2546799805;0.01055592516;-0.004638479502;-0.002050013784;0.01003078087
-64.47667629;95.1419378;2.352940642;-0.02383354985;0.01176974847;-0.4661113599;-64.98036647;95.39190889;2.354278161;-0.02448015356;0.01402145831;-0.4540118057;-0.5036901724;0.2499710948;0.00133751891;-0.0006466037098;0.00225170984;0.01209955423
-65.44101162;95.61684179;2.360830487;-0.02133350398;0.01593586609;-0.4454499848;-65.95010912;95.86049362;2.371543026;-0.01749350275;0.01730365932;-0.4359672195;-0.5090974987;0.2436518318;0.0107125397;0.00384000123;0.001367793229;0.009482765351
-66.44849229;96.01299554;2.281042152;-0.01343458962;0.0180785817;-0.4250619114;-66.91299499;96.21918898;2.281203622;-0.01480135383;0.01840448027;-0.4137118689;-0.4645026914;0.2061934412;0.0001614706729;-0.001366764207;0.0003258985682;0.01135004253
-67.4300008;96.43236755;2.28104052;-0.02043043914;0.01789997303;-0.4034312288;-67.90088866;96.61890912;2.284984809;-0.029472599;0.01798579689;-0.3910250603;-0.4708878556;0.1865415651;0.003944289172;-0.009042159858;8.582386089e-005;0.01240616849
-68.37054508;96.80259183;2.294901292;-0.03566618489;0.01812809271;-0.378037887;-68.89158024;97.00406352;2.313217189;-0.03597174129;0.01662172269;-0.3667487742;-0.5210351635;0.2014716842;0.01831589725;-0.0003055563996;-0.001506370022;0.0112891128
-69.36105149;97.18807899;2.332436209;-0.0311081233;0.01406373757;-0.3537727924;-69.88021106;97.39012476;2.346355;-0.01909309007;0.01165342202;-0.3403987573;-0.519159572;0.2020457693;0.01391879094;0.01201503323;-0.00241031555;0.01337403507
-70.35738697;97.56627826;2.348919127;-0.01229618035;0.0134524282;-0.3311231286;-70.88966359;97.74793836;2.346951795;-0.0107738957;0.01489532805;-0.3207819024;-0.5322766288;0.1816601006;-0.001967332393;0.001522284652;0.00144289985;0.01034122622
-71.41924881;97.79834941;2.237904889;-0.01420962856;0.01594634307;-0.3089695027;-71.90791094;97.94135986;2.246063948;-0.02220648053;0.01611148283;-0.2958353097;-0.4886621319;0.1430104492;0.008159059787;-0.007996851963;0.0001651397608;0.01313419299
-72.44835614;98.09319587;2.257110125;-0.0301366431;0.01424611884;-0.2834266204;-72.93813344;98.22877754;2.262880492;-0.03356712467;0.01359615266;-0.26932144;-0.4897773038;0.1355816715;0.005770367072;-0.003430481574;-0.000649966173;0.01410518034
-73.428981;98.36462618;2.266901283;-0.03417784317;0.01362988152;-0.2548028791;-73.97724714;98.51489462;2.271195705;-0.02770337281;0.01417697437;-0.2419597888;-0.5482661332;0.1502684391;0.004294422306;0.006474470359;0.0005470928555;0.01284309029
-74.47754081;98.64684855;2.277133966;-0.02019730288;0.01479591329;-0.2281203778;-75.03584341;98.78463527;2.286472588;-0.01325532822;0.01530848889;-0.2159388336;-0.5583025956;0.1377867226;0.009338621839;0.006941974663;0.0005125755954;0.01218154424
-75.54095663;98.89833998;2.295732522;-0.009704620295;0.01340799417;-0.2022775754;-76.09997255;99.01061956;2.299610631;-0.01138140291;0.01241685483;-0.186800255;-0.5590159183;0.1122795788;0.003878109026;-0.001676782611;-0.0009911393366;0.0154773204
-76.59540357;99.0926222;2.254564696;-0.01539204577;0.01308665867;-0.1722053749;-77.10811486;99.17574919;2.258057098;-0.01979726259;0.01261968743;-0.1605047667;-0.5127112915;0.08312699306;0.00349240226;-0.004405216817;-0.0004669712371;0.01170060816
-77.67224717;99.26149924;2.272609316;-0.02370284943;0.01075338477;-0.1470982312;-78.18401705;99.33568772;2.287490599;-0.02389492612;0.008876345593;-0.1322803318;-0.5117698847;0.07418847744;0.01488128349;-0.0001920766879;-0.001877039173;0.01481789942
-78.74985247;99.41381217;2.296339053;-0.02055349379;0.007953551352;-0.1190682231;-79.26358228;99.47872161;2.294428348;-0.01805465937;0.007585466479;-0.1045361097;-0.5137298125;0.06490943699;-0.001910705334;0.002498834423;-0.0003680848728;0.01453211342
-79.77646368;99.53680235;2.289913188;-0.01488873519;0.007359591254;-0.0898045956;-80.34463094;99.59219554;2.292672531;-0.01257640819;0.005758573397;-0.07628723905;-0.5681672582;0.05539319036;0.002759343591;0.002312327007;-0.001601017857;0.01351735654
-80.85766034;99.63285181;2.299878145;-0.01422060203;0.003247150711;-0.06083820527;-81.4275928;99.6675524;2.307489274;-0.01690984066;0.002357287611;-0.04655854606;-0.5699324606;0.03470058968;0.007611128262;-0.002689238632;-0.0008898631003;0.01427965921
-81.97903948;99.68002399;2.175948192;-0.01924021538;0.005008791615;-0.03085981957;-82.4976316;99.69744129;2.173232923;-0.01842228647;0.007842174417;-0.01551836399;-0.5185921192;0.01741729791;-0.002715269137;0.0008179289097;0.002833382802;0.01534145558
-83.06794989;99.71068119;2.168598591;-0.01625719283;0.008655340247;-0.001691877291;-83.5816598;99.71597908;2.169487345;-0.01292644451;0.004966738766;0.01373577803;-0.5137099037;0.005297886981;0.0008887545924;0.003330748323;-0.003688601482;0.01542765532
-84.14843943;99.71248072;2.171503793;-0.01301263881;0.001103768012;0.0281910412;-84.66400419;99.69933243;2.165857463;-0.01413469518;0.001894279342;0.04437221628;-0.5155647544;-0.01314828962;-0.005646329819;-0.001122056371;0.0007905113302;0.01618117508
-85.1831123;99.67254115;2.164451563;-0.01694815909;0.004168647032;0.05678578954;-85.75318824;99.63415415;2.180815138;-0.02329359653;0.004235685668;0.07429862915;-0.5700759377;-0.0383870007;0.01636357452;-0.006345437434;6.703863524e-005;0.01751283961
-86.27057537;99.59924147;2.192206801;-0.02573673797;0.004637261882;0.09181631525;-86.844052;99.55445341;2.180398491;-0.02187866735;0.008486212833;0.1066845017;-0.5734766342;-0.04478805393;-0.01180831018;0.003858070617;0.003848950951;0.01486818642
-87.31176477;99.49486635;2.147183672;-0.01611722955;0.01318343565;0.1217739788;-87.88306191;99.42877902;2.133513755;-0.01337524325;0.01520795992;0.134535526;-0.5712971475;-0.06608733735;-0.01366991714;0.002741986297;0.00202452427;0.01276154718
-88.39677122;99.36345714;2.136690893;-0.0110232114;0.01416765433;0.1495673685;-88.91051481;99.28891563;2.150899822;-0.0132320758;0.01194165589;0.1649190215;-0.5137435927;-0.07454150949;0.01420892968;-0.002208864401;-0.002225998438;0.01535165299
-89.47600418;99.19381772;2.163973714;-0.01625784794;0.0106222564;0.1779341265;-89.98831306;99.09750802;2.167722411;-0.01858255289;0.01109345259;0.191424533;-0.5123088884;-0.09630970325;0.003748697252;-0.002324704949;0.0004711961903;0.01349040647
-90.55474553;98.98618108;2.16723789;-0.02037298484;0.01151960992;0.2041299399;-91.06929943;98.88251986;2.170539508;-0.01887852214;0.01000644207;0.2186624489;-0.5145539058;-0.1036612207;0.003301618418;0.001494462699;-0.001513167848;0.01453250907
-91.58256412;98.77679487;2.177652498;-0.01572071441;0.00813214545;0.2335745242;-92.15190258;98.65261566;2.181693528;-0.009234959738;0.0079286914;0.2463199811;-0.5693384596;-0.124179209;0.004041029677;0.006485754671;-0.0002034540492;0.01274545692
-92.55989379;98.56392912;2.205670057;-0.005871114501;0.01016995315;0.2614325202;-93.12378694;98.41368442;2.210012648;-0.008100930408;0.01122517685;0.2738267304;-0.5638931547;-0.1502446968;0.004342591275;-0.002229815906;0.001055223698;0.01239421015
-93.63031504;98.26819617;2.212266389;-0.01250542725;0.01139957835;0.2879026898;-94.13801712;98.11385819;2.215700048;-0.01625628653;0.009605272749;0.2992015542;-0.5077020785;-0.1543379822;0.003433658985;-0.003750859287;-0.001794305601;0.01129886439
-94.69239178;97.93967478;2.218155152;-0.01915573632;0.007689453232;0.314909793;-95.19744571;97.77889385;2.220474996;-0.01930371392;0.005880521789;0.3296141208;-0.5050539368;-0.1607809359;0.00231984415;-0.0001479775921;-0.001808931443;0.01470432778
-95.75517365;97.59657902;2.223801404;-0.01563473266;0.005101842025;0.3425537136;-96.25958519;97.42393058;2.233053524;-0.009689114805;0.003088433123;0.3562058882;-0.5044115399;-0.1726484352;0.009252120298;0.005945617858;-0.002013408902;0.01365217461
-96.76239768;97.24242194;2.244855552;-0.008607193549;0.001156040652;0.3672474498;-97.36296903;97.01159926;2.251548748;-0.01027201624;-0.0003365933636;0.3811936553;-0.6005713536;-0.2308226769;0.006693195913;-0.001664822689;-0.001492634015;0.01394620556
-97.47088973;96.85771248;2.451309428;-0.01305707776;-0.001565546126;0.3976097445;-98.01078784;96.62958663;2.444120636;-0.01747642085;-0.0006783906853;0.4132892268;-0.5398981088;-0.2281258512;-0.007188792723;-0.00441934309;0.0008871554411;0.01567948224
-98.49894765;96.41495688;2.43804882;-0.02125316664;0.0007600386886;0.4274331919;-98.98676566;96.19424639;2.435255075;-0.02402860525;0.0007259576921;0.4387497952;-0.4878180114;-0.2207104931;-0.002793745085;-0.002775438603;-3.40809965e-005;0.01131660334
-99.51176361;95.95278501;2.438120797;-0.02210327869;-0.0005176616212;0.4543468045;-100.0340332;95.70492633;2.442221534;-0.02115048384;-0.00185890236;0.4669226184;-0.522269561;-0.2478586869;0.004100737249;0.0009527948513;-0.001341240739;0.01257581392
-100.5058664;95.47239882;2.441273315;-0.0190987357;-0.002278933109;0.4774507685;-101.0214247;95.20978404;2.43595725;-0.01790068809;-0.001693760152;0.4915543769;-0.5155582444;-0.2626147859;-0.005316065711;0.001198047613;0.0005851729578;0.01410360839
-101.4888618;94.96409596;2.434184406;-0.01741395397;-0.002201029396;0.5019344838;-102.0452864;94.65813187;2.437258331;-0.01763330565;-0.004196431763;0.514356335;-0.5564246072;-0.3059640805;0.003073925213;-0.0002193516786;-0.001995402367;0.01242185112
-102.4223296;94.42019849;2.389407587;-0.01872977397;-0.004199808639;0.5304891627;-102.8804695;94.15172728;2.384414034;-0.02177886331;-0.003444463571;0.5381726283;-0.4581399615;-0.2684712127;-0.004993553198;-0.003049089346;0.0007553450677;0.007683465642
-103.3764507;93.85348686;2.379006644;-0.02533745356;-0.003156968567;0.5519313748;-103.8264926;93.57698527;2.376100013;-0.02704485954;-0.004101100085;0.5620819875;-0.4500419194;-0.2765015862;-0.002906630264;-0.001707405976;-0.0009441315187;0.01015061273
-104.3247157;93.26620979;2.373057329;-0.02674895872;-0.004941147135;0.575714754;-104.8251834;92.94691112;2.368411569;-0.02631713309;-0.00466383572;0.5868352108;-0.5004676958;-0.319298678;-0.0046457605;0.0004318256338;0.0002773114146;0.01112045679
-105.2750525;92.65382294;2.364021176;-0.02498214464;-0.004477773902;0.5989660111;-105.7254726;92.35461552;2.361259697;-0.02115484197;-0.00433573993;0.6082333686;-0.4504201004;-0.2992074133;-0.002761478215;0.003827302666;0.0001420339719;0.009267357506
-106.166786;92.05035771;2.359543623;-0.01881911912;-0.005582851194;0.6191252208;-106.6957085;91.67386967;2.35775808;-0.01957707703;-0.007690883587;0.6297025046;-0.5289224871;-0.3764880394;-0.001785542583;-0.0007579579129;-0.002108032392;0.01057728384
-106.8480279;91.34362099;2.427478793;-0.01936061741;-0.009129384431;0.6419351082;-107.3181604;90.98800603;2.422801181;-0.02151532996;-0.01019372937;0.6528343451;-0.4701324945;-0.3556149572;-0.004677612561;-0.002154712551;-0.001064344934;0.0108992369
-107.7447965;90.65883962;2.420708658;-0.02269115716;-0.01133033554;0.6604023464;-108.1680382;90.32659744;2.418753349;-0.02415181129;-0.0115179913;0.6697435528;-0.4232417022;-0.3322421803;-0.001955308217;-0.001460654131;-0.0001876557557;0.009341206355
-108.6347409;89.95665846;2.413033333;-0.02472437509;-0.01101202487;0.6779610578;-109.0549124;89.61657145;2.403212269;-0.02543290648;-0.01018969214;0.6863555767;-0.4201715421;-0.3400870158;-0.009821064904;-0.0007085313904;0.0008223327369;0.008394518941
-109.5141976;89.23830624;2.391234483;-0.02355961844;-0.009499146014;0.6947595822;-109.9318084;88.88983068;2.381146605;-0.02274462023;-0.008683687254;0.700878412;-0.417610847;-0.3484755594;-0.01008787785;0.000814998212;0.0008154587607;0.006118829795
-110.387368;88.50599686;2.371590006;-0.0207752583;-0.008520685099;0.7094542531;-110.8429002;88.11503255;2.36739663;-0.01990868226;-0.009361203811;0.7160155229;-0.4555322687;-0.3909643169;-0.004193376053;0.0008665760422;-0.0008405187114;0.006561269777
-111.0135356;87.70690243;2.438409668;-0.01926225948;-0.01143909973;0.7237255888;-111.4565263;87.30454402;2.435764029;-0.02023501449;-0.01321140064;0.7286121361;-0.442990681;-0.4023584128;-0.002645638723;-0.0009727550115;-0.001772300906;0.004886547361
-111.8559493;86.93832734;2.428321303;-0.0197843321;-0.01327570233;0.7337909881;-112.2954521;86.531236;2.420483312;-0.02374681421;-0.01300715932;0.7404857905;-0.4395028676;-0.4070913397;-0.007837991387;-0.003962482116;0.0002685430139;0.006694802345
-112.6931331;86.15798085;2.414931206;-0.02536887115;-0.01321389134;0.7449679028;-113.0869783;85.78216978;2.410118052;-0.02746903763;-0.01314406389;0.7494054132;-0.3938452389;-0.3758110641;-0.004813154484;-0.002100166474;6.982744572e-005;0.004437510423
-113.519189;85.36478659;2.400274323;-0.02905579436;-0.01229601141;0.752891707;-113.9109186;84.98671388;2.388299771;-0.02917358341;-0.01127532422;0.7569356196;-0.3917295793;-0.3780727054;-0.0119745522;-0.0001177890455;0.001020687192;0.004043912584
-114.3438196;84.57247601;2.375128564;-0.02655347682;-0.01031759457;0.7613712511;-114.7798332;84.15674921;2.364309811;-0.02178479157;-0.008999927922;0.7650646829;-0.4360136126;-0.4157267984;-0.01081875251;0.004768685254;0.001317666652;0.003693431771
-115.1066521;83.71821265;2.380034291;-0.0192379557;-0.008461999597;0.7677603029;-115.5343722;83.29399518;2.37989217;-0.01810549057;-0.009455208348;0.7706595191;-0.4277200169;-0.4242174749;-0.0001421213061;0.001132465128;-0.0009932087516;0.002899216255
-115.9153231;82.90838547;2.374352402;-0.02083941622;-0.01016160982;0.7737993054;-116.33402;82.48082727;2.366613928;-0.02335970551;-0.01116376666;0.7774355677;-0.41869687;-0.427558198;-0.007738473835;-0.002520289293;-0.001002156833;0.003636262274
-116.7140081;82.09057111;2.358580745;-0.02429972903;-0.01129355853;0.7798181191;-117.0949517;81.70286248;2.355678598;-0.02595142564;-0.01280099533;0.7832366253;-0.3809435828;-0.387708624;-0.002902147553;-0.001651696611;-0.001507436803;0.00341850626
-117.5151874;81.27588041;2.35469463;-0.02403770869;-0.0150999241;0.7861965954;-117.8927854;80.8869274;2.353410359;-0.02127950313;-0.01724193791;0.7887466257;-0.3775979998;-0.3889530094;-0.001284270496;0.002758205553;-0.002142013807;0.002550030267
-118.3100644;80.45472959;2.345732941;-0.02144655925;-0.01752940664;0.7909454477;-118.7224911;80.02468767;2.330761077;-0.02148416498;-0.01616179581;0.7935557319;-0.4124267363;-0.4300419187;-0.01497186466;-3.760573601e-005;0.001367610831;0.002610284235
-119.125517;79.58407259;2.240229521;-0.02077419116;-0.01548231048;0.793917596;-119.5398979;79.14671709;2.232290193;-0.02200448586;-0.01586316968;0.7955376974;-0.4143808492;-0.4373555005;-0.007939327839;-0.001230294699;-0.0003808591976;0.001620101454
-119.9118752;78.75151822;2.223884968;-0.02215499096;-0.01626413555;0.7968142417;-120.3231076;78.31268786;2.209574453;-0.02173755548;-0.01573093248;0.7974818156;-0.4112324286;-0.438830365;-0.01431051466;0.0004174354853;0.0005332030669;0.0006675739345
-120.693399;77.915992;2.196283826;-0.02248075588;-0.0151096303;0.7980837437;-121.099994;77.47913183;2.185529816;-0.02332714661;-0.01510071196;0.7988148482;-0.4065950681;-0.4368601696;-0.0107540092;-0.0008463907346;8.918337614e-006;0.0007311045419
-121.4718006;77.08173487;2.17920583;-0.02394544957;-0.01568396798;0.7994408845;-121.8414002;76.68453304;2.172538485;-0.02474279124;-0.01594251884;0.7998460837;-0.3695995707;-0.3972018381;-0.006667344933;-0.0007973416756;-0.0002585508639;0.0004051992551
-122.248235;76.24535121;2.162245656;-0.0239832666;-0.01641105706;0.7993990182;-122.6533474;75.80796958;2.149187711;-0.02553337855;-0.01605873991;0.7993253872;-0.4051124592;-0.4373816268;-0.01305794469;-0.00155011195;0.0003523171439;-7.363107784e-005
-123.0155771;75.41856923;2.138584375;-0.02634189181;-0.01665415257;0.7994778297;-123.3847958;75.02155098;2.128937671;-0.02664673081;-0.01766056091;0.7995488047;-0.3692186653;-0.3970182445;-0.009646703492;-0.000304838998;-0.00100640834;7.097497256e-005
-123.8157556;74.4377326;2.124197714;-0.0272005578;-0.01924483826;0.7982980382;-124.1820203;74.04113938;2.118819258;-0.02742982461;-0.0211236102;0.7980207456;-0.3662646833;-0.396593225;-0.005378456563;-0.0002292668068;-0.00187877194;-0.0002772926221
-124.5461875;73.64679389;2.113769971;-0.02832129993;-0.02304190151;0.7977806897;-124.9507583;73.21314866;2.099600027;-0.02928528002;-0.02285783771;0.7981752917;-0.4045707638;-0.4336452296;-0.01416994482;-0.0009639800984;0.0001840638011;0.0003946019822
-125.311044;72.82141256;2.089611663;-0.03010655893;-0.02362189721;0.7975135959;-125.7067168;72.39166115;2.076764118;-0.03015830081;-0.02403722823;0.7965876246;-0.3956728151;-0.4297514171;-0.0128475453;-5.17418833e-005;-0.0004153310213;-0.0009259713013
-126.0677956;72.00382988;2.06110034;-0.03110490394;-0.0236858248;0.7964884256;-126.4619227;71.5809788;2.042542742;-0.0312109064;-0.02282732526;0.7962377876;-0.3941271125;-0.4228510746;-0.01855759737;-0.0001060024653;0.0008584995387;-0.0002506379643
-126.964442;71.00366566;2.093926893;-0.0313955361;-0.02274520957;0.7924549633;-127.319503;70.62235873;2.082794873;-0.03012386409;-0.02327275652;0.7918442107;-0.3550610715;-0.3813069277;-0.01113202055;0.001271672007;-0.0005275469459;-0.000610752562
-127.7107674;70.20335965;2.069372489;-0.02999514265;-0.02369446297;0.7913800479;-128.0633693;69.82607576;2.056134084;-0.03055438468;-0.02420120637;0.791060673;-0.3526018729;-0.3772838895;-0.01323840511;-0.0005592420266;-0.0005067433988;-0.0003193749742
-128.4134455;69.45137861;2.043126236;-0.03047514922;-0.02473293351;0.7906544296;-128.7992873;69.03854526;2.029434423;-0.02993283105;-0.0250979156;0.7902401829;-0.3858417713;-0.4128333486;-0.01369181249;0.0005423181711;-0.0003649820921;-0.0004142466697
-129.1471425;68.66787906;2.017239517;-0.03009695602;-0.02523648447;0.790109079;-129.5296081;68.2618064;2.004016046;-0.02949113112;-0.02526439999;0.7902894103;-0.3824656289;-0.4060726554;-0.01322347094;0.0006058249075;-2.791552726e-005;0.0001803313013
-129.8732453;67.89787864;1.991725127;-0.02820404501;-0.02539847588;0.7905803063;-130.2501766;67.4985669;1.975870716;-0.02716976782;-0.02518464364;0.7908838054;-0.3769313408;-0.3993117381;-0.01585441092;0.001034277186;0.0002138322315;0.0003034991761
-130.6634306;67.0557815;1.925268596;-0.02653086684;-0.0245641563;0.7899125301;-130.997833;66.70107866;1.908645274;-0.02595145512;-0.02356430679;0.79071063;-0.3344024777;-0.3547028415;-0.01662332269;0.000579411719;0.0009998495171;0.0007980998318
-131.3629823;66.31348033;1.893143559;-0.02525350184;-0.02300937966;0.7915304115;-131.6897802;65.96558252;1.881297142;-0.02451090418;-0.02293872496;0.7926021112;-0.3267979195;-0.347897816;-0.01184641725;0.000742597662;7.065469725e-005;0.001071699781
-132.0153669;65.61904834;1.868867044;-0.02438879286;-0.02213751823;0.7938118403;-132.3704024;65.24081109;1.854148166;-0.02446840887;-0.02082207761;0.7957498993;-0.3550355439;-0.3782372501;-0.01471887846;-7.961600854e-005;0.001315440615;0.001938058966
-132.6879892;64.90031216;1.840453264;-0.02490665342;-0.02000111114;0.7977140758;-133.0356563;64.52648649;1.825772985;-0.02445418478;-0.02023452551;0.7997731978;-0.3476671633;-0.3738256646;-0.01468027875;0.0004524686414;-0.0002334143709;0.002059121943
-133.3478524;64.19123282;1.813019264;-0.02428952699;-0.02036458447;0.8024813104;-133.6899577;63.82274001;1.800156172;-0.02433128316;-0.02029192398;0.8052744827;-0.3421053343;-0.3684928176;-0.01286309224;-4.175616493e-005;7.266048679e-005;0.002793172271
-134.0541493;63.42704177;1.803990999;-0.0236158671;-0.02013772066;0.8078415924;-134.3583026;63.09790582;1.79406275;-0.02231132068;-0.02025729211;0.8110488032;-0.304153297;-0.3291359493;-0.009928248993;0.001304546419;-0.0001195714577;0.00320721082
-134.6891036;62.73977061;1.786501795;-0.01937021141;-0.02076138997;0.8163439548;-134.9872417;62.41634911;1.780981934;-0.01695780104;-0.02040881371;0.8224072958;-0.2981380619;-0.3234215083;-0.005519860266;0.002412410374;0.0003525762621;0.006063341012
-135.3121279;62.06023242;1.76739853;-0.01512661971;-0.01792191073;0.8287045645;-135.6017428;61.73768036;1.751376174;-0.01506894801;-0.01550855469;0.8363840601;-0.2896148643;-0.3225520529;-0.01602235582;5.767169462e-005;0.002413356036;0.007679495576
-135.8856832;61.41472966;1.73702132;-0.01522601363;-0.01436104507;0.8432236757;-136.1928944;61.06021465;1.726147576;-0.01674786328;-0.01416702727;0.8537894049;-0.3072112219;-0.3545150124;-0.01087374431;-0.001521849658;0.0001940177981;0.01056572922
-136.4681767;60.73847397;1.71748396;-0.01674351959;-0.01386809844;0.8622284754;-136.7675552;60.386263;1.705929589;-0.0156958652;-0.01240399048;0.8747568028;-0.2993785165;-0.3522109729;-0.01155437106;0.001047654387;0.001464107965;0.01252832737
-137.0749086;60.01088536;1.712467485;-0.01306354985;-0.01076129905;0.8868005011;-137.3423314;59.69232064;1.703963487;-0.009121975407;-0.01005932883;0.8978636768;-0.2674228742;-0.3185647251;-0.008503997641;0.003941574447;0.0007019702213;0.01106317566
-137.6288079;59.34329852;1.704300203;-0.004658718162;-0.01152703979;0.9140310175;-137.8827912;59.02197734;1.704466412;-0.002641464243;-0.01210287769;0.9262257974;-0.2539833271;-0.3213211708;0.0001662081162;0.002017253919;-0.0005758378972;0.01219477986
-138.1518116;58.66388648;1.69791362;-0.002043026397;-0.01150640317;0.9427912366;-138.3896581;58.33366782;1.687539793;-0.003933382211;-0.010213426;0.9580861416;-0.2378464264;-0.3302186576;-0.01037382714;-0.001890355814;0.001292977167;0.015294905
-138.6229459;58.00048236;1.679115509;-0.005051647241;-0.01007084671;0.97117717;-138.8758642;57.63493754;1.67562628;-0.005551664295;-0.01134694886;0.9903836173;-0.2529182851;-0.3655448161;-0.003489228239;-0.0005000170537;-0.001276102142;0.01920644732
-139.1026983;57.30164329;1.673492994;-0.00484187176;-0.0122112708;1.005010994;-139.3445174;56.93472403;1.667420822;-0.0001494493216;-0.0123093447;1.0249038;-0.2418191037;-0.3669192611;-0.006072172465;0.004692422438;-9.807390282e-005;0.01989280532
-139.6572794;56.40745175;1.610397059;0.006509512939;-0.009612873823;1.039073295;-139.7975701;56.17884929;1.606088256;0.01069116048;-0.009443820349;1.06016773;-0.1402906649;-0.2286024535;-0.004308802847;0.004181647536;0.0001690534744;0.02109443452
-140.0002794;55.83884603;1.603759852;0.01501422153;-0.009534186738;1.08034262;-140.1941793;55.49466192;1.603115693;0.01651754626;-0.01012627237;1.097451003;-0.193899911;-0.3441841046;-0.0006441597703;0.001503324729;-0.000592085636;0.01710838287
-140.3937686;55.11490943;1.598148458;0.01305615258;-0.01031231694;1.122232048;-140.5633169;54.76739428;1.591240908;0.009055018538;-0.01041530616;1.141125538;-0.1695482273;-0.3475151481;-0.006907549613;-0.004001134038;-0.0001029892159;0.01889348946
-140.7405828;54.38486602;1.581152006;0.004814464892;-0.009028211548;1.167894079;-140.8965197;54.03707606;1.572687325;0.002951017398;-0.008377961957;1.188450151;-0.1559369322;-0.3477899638;-0.008464681719;-0.001863447494;0.000650249591;0.02055607241
-141.0465434;53.69314918;1.564150415;0.002934966751;-0.007209843786;1.21579224;-141.2223359;53.28041234;1.55832447;0.007632681063;-0.006657914129;1.250544767;-0.1757924409;-0.4127368418;-0.005825944682;0.004697714312;0.0005519296579;0.03475252719
-141.3522158;52.95208071;1.559177379;0.01261666157;-0.006296195789;1.270904785;-141.4945445;52.57052412;1.572092023;0.01890600982;-0.00627712743;1.301948546;-0.142328666;-0.3815565851;0.01291464404;0.006289348254;1.906835919e-005;0.03104376099
-141.6061963;52.22117944;1.567848413;0.02052374247;-0.005240014855;1.325155783;-141.7155467;51.83427281;1.558483897;0.02222528387;-0.003838380242;1.357224575;-0.1093504257;-0.3869066328;-0.009364515186;0.001701541406;0.001401634613;0.03206879173
-141.8039979;51.48149121;1.550887969;0.02082145083;-0.003093763649;1.381567765;-141.8813416;51.13016787;1.547468602;0.01823841414;-0.003720823431;1.412542517;-0.0773437095;-0.3513233404;-0.00341936754;-0.002583036693;-0.0006270597827;0.03097475194
